"student","course","PC1","PC2","PC3","PC4"
"bpgoodso","CSC226-001-STADDON-S16",10.2778847585281,-3.13386906035694,-4.58265329287074,-2.58275809339841
"bpgoodso","CSC226-001-STADDON-S16",0.778197854793981,-2.82292451893654,-1.12486602524653,-0.906652832343695
"bpgoodso","CSC226-001-STADDON-S16",-2.96877452149099,-2.69480836769529,0.712758934089826,-0.836189040364766
"bpgoodso","CSC226-001-STADDON-S16",-1.59290840671416,-2.8468711923498,-0.792339277442764,0.58616076985642
"mwprice","CSC226-001-STADDON-S16",-2.19322007074884,2.44075115994024,1.59525638973543,0.751482264881264
"mwprice","CSC226-001-STADDON-S16",-3.71303350244529,-1.51821764556679,1.08872137410309,-0.772537523074646
"mwprice","CSC226-001-STADDON-S16",-3.42320195855201,-1.68994610853863,1.60768406207486,-0.631961505202316
"mwprice","CSC226-001-STADDON-S16",-3.81787649878546,1.55546649627366,1.04729562362025,-1.81216487345825
"mwprice","CSC226-001-STADDON-S16",1.12075181658624,-2.00189288855903,0.955677047035471,0.359883264108971
"mwprice","CSC226-001-STADDON-S16",-3.38423217611428,-0.715624957801803,0.936383068905961,-0.668716536238764
"ermurph6","CSC226-001-STADDON-S16",0.453808177488908,2.06745671162195,0.22088562220892,0.546339760067051
"ermurph6","CSC226-001-STADDON-S16",-3.73801223993579,-0.788622361584059,-0.240870089689866,-0.187823730928205
"ermurph6","CSC226-001-STADDON-S16",-2.47625217572682,-0.610219335199984,0.54230927104341,0.0961805577932208
"ermurph6","CSC226-001-STADDON-S16",-1.45622199957476,-0.108967179650475,-1.06366653422487,-1.08736035997553
"ermurph6","CSC226-001-STADDON-S16",0.505895052992588,-0.709176960796359,-2.92888108580235,-0.717383187632253
"ermurph6","CSC226-001-STADDON-S16",0.441120973730195,0.283875634629253,-0.541240271366465,1.60321494595554
"rmdimart","CSC226-001-STADDON-S16",17.8179875967782,5.1350446488423,7.51325719546118,-0.854301279830912
"rmdimart","CSC226-001-STADDON-S16",2.5477895817397,0.39776196784857,0.479243157279389,-0.900669434692711
"rmdimart","CSC226-001-STADDON-S16",0.311304103838206,-0.750157492568633,0.849951395771925,0.26208893511824
"rmdimart","CSC226-001-STADDON-S16",-1.50359365952498,-1.73638895825107,1.208895110553,0.749826371053973
"rmdimart","CSC226-001-STADDON-S16",-1.79989664918786,-1.0620892724144,2.0374151484576,0.299734426900498
"rmdimart","CSC226-001-STADDON-S16",1.47664224705414,-1.17354298108063,1.10509673235398,-0.383710756142154
"tadanie2","CSC226-001-STADDON-S16",-0.809163948020741,2.42421048664104,0.505869170869437,2.68756304979793
"tadanie2","CSC226-001-STADDON-S16",-2.86589166680111,-1.31785843475184,0.849756107432633,1.09219331771297
"tadanie2","CSC226-001-STADDON-S16",-4.39809444101357,1.84992112724335,1.94403582173928,-3.51648043750331
"tadanie2","CSC226-001-STADDON-S16",3.32810843712576,-1.43844471038211,1.05225751869158,0.712841980237153
"tadanie2","CSC226-001-STADDON-S16",-0.643736201602538,-2.18682599144112,0.2697980410093,-0.169675205683387
"tadanie2","CSC226-001-STADDON-S16",-2.90597774296504,-2.56530123178104,0.309671227670097,0.425743979526567
"rvisador","CSC226-001-STADDON-S16",-0.89083489310294,1.11692657022851,-0.142300297583422,1.80528244712079
"rvisador","CSC226-001-STADDON-S16",-3.42909493438838,-0.0550454959470509,2.4461366738736,-0.145396611641847
"rvisador","CSC226-001-STADDON-S16",13.4510213880423,-0.635676170303387,2.37005992577716,-1.2538399700738
"rvisador","CSC226-001-STADDON-S16",-0.622298888867713,-1.58805548982553,0.157778334015686,0.0980304996903301
"rvisador","CSC226-001-STADDON-S16",-2.18190737120835,0.234673281761693,2.74428051596048,-0.600228246742348
"rvisador","CSC226-001-STADDON-S16",-1.23360107596625,-2.25511541506648,0.249448902607713,0.529940172794228
"riestell","CSC226-001-STADDON-S16",1.21972940114382,-0.602202933772885,-0.774724054567911,1.2189708337749
"riestell","CSC226-001-STADDON-S16",-3.10791450371149,-0.95867758519223,-0.817947813364498,0.322314977228804
"riestell","CSC226-001-STADDON-S16",-0.916800702498456,-1.15594042122991,0.0615771665296009,-1.06287739728952
"riestell","CSC226-001-STADDON-S16",0.236773095005918,0.207286203903572,1.12835167434191,-1.67773855888598
"riestell","CSC226-001-STADDON-S16",-2.66761763512867,-0.21438784810028,1.73637769400021,-0.703672766049629
"riestell","CSC226-001-STADDON-S16",-2.27743404111249,-1.2403653110791,1.12385118561689,-0.171719580493881
"calumsd2","CSC226-001-STADDON-S16",6.59125922993928,8.20180117110687,3.86455052785499,5.69254733218565
"calumsd2","CSC226-001-STADDON-S16",-3.6468279883683,4.03552834691088,-0.719009801778748,-1.76996974847553
"calumsd2","CSC226-001-STADDON-S16",-2.26327472911435,2.60864484564791,-1.93521335888639,-0.987221342263389
"calumsd2","CSC226-001-STADDON-S16",9.1230863908574,0.986606084584375,-1.15434604686888,-2.02916573318418
"calumsd2","CSC226-001-STADDON-S16",-0.868899090618667,-1.70193871362015,-0.321153112857289,-0.179303499852633
"calumsd2","CSC226-001-STADDON-S16",-2.37780800445719,-1.33572967232963,0.746408687751138,-0.328561614995286
"rtmarsha","CSC226-001-STADDON-S16",-1.20871779499419,5.15481470422309,3.52900667392987,-0.444460918944579
"rtmarsha","CSC226-001-STADDON-S16",-3.39650702333616,4.31860709271948,0.0123591944251697,-1.52960888325425
"rtmarsha","CSC226-001-STADDON-S16",-0.651467947529592,1.03557432195666,0.588390368664844,1.8601252655034
"rtmarsha","CSC226-001-STADDON-S16",-2.39848748514102,-0.333376930919024,-0.709322578291735,1.00572510870656
"rtmarsha","CSC226-001-STADDON-S16",-0.394743846435129,-1.31769487757172,0.621870843743107,0.999769255174447
"rtmarsha","CSC226-001-STADDON-S16",-2.14103800257819,-1.60887777341195,0.590522334343525,0.262765422827158
"jmcaskey","CSC226-001-STADDON-S16",5.8389361068033,1.01661149783529,1.12216049305221,2.56118636853269
"jmcaskey","CSC226-001-STADDON-S16",-1.79757157466879,-1.65613567848511,0.171340347448035,0.940830613281566
"jmcaskey","CSC226-001-STADDON-S16",-4.23681860107093,1.34934182913275,2.33894194805745,-3.1576509618683
"jmcaskey","CSC226-001-STADDON-S16",-2.44631382597583,-0.779957068936754,0.16990963719158,0.970882666435395
"jmcaskey","CSC226-001-STADDON-S16",-0.524440902307434,-0.758942257195732,-0.553176206898823,0.881068487054017
"jmcaskey","CSC226-001-STADDON-S16",-3.11070621912493,-2.73522945105581,-0.41721945040511,0.307268033015941
"kepechac","CSC226-001-STADDON-S16",-0.908999917832916,3.17281884688163,0.380124637950292,0.882133277913859
"kepechac","CSC226-001-STADDON-S16",-3.15237993200971,2.36967019591315,-2.78339266319976,-0.900353704660201
"kepechac","CSC226-001-STADDON-S16",-2.44000862848903,1.80302104529423,-0.85244974462229,-0.319785715548191
"kepechac","CSC226-001-STADDON-S16",-2.74204901812255,1.66601252706518,-2.99660895334559,-0.268705094622882
"kepechac","CSC226-001-STADDON-S16",1.19123162950243,2.48898528413849,-1.00698492963506,0.575451680659957
"kepechac","CSC226-001-STADDON-S16",-3.33451320721612,-0.0171595426672028,-0.168422645278676,-0.697868526635681
"mjgordo3","CSC226-001-STADDON-S16",-2.73152409186384,0.314944163608364,0.567514920793676,0.423658557025327
"mjgordo3","CSC226-001-STADDON-S16",0.136123204575664,0.223034157666786,1.28501335027951,1.50717635720954
"mjgordo3","CSC226-001-STADDON-S16",-3.2066245967082,-2.04879405198126,1.3581962993351,-0.758732301908212
"mjgordo3","CSC226-001-STADDON-S16",1.40922256995209,-2.41791829487034,0.493333086020889,-1.03681752903147
"mjgordo3","CSC226-001-STADDON-S16",-2.32180434419297,-1.62824730848141,0.594401132272877,-0.923948644447336
"mjgordo3","CSC226-001-STADDON-S16",-1.41797793876248,-2.6512259388977,-0.299194184842474,0.66851390201246
"swmeyer","CSC226-001-STADDON-S16",1.96781304443873,3.29138386136847,0.263622049780483,0.645212545414086
"swmeyer","CSC226-001-STADDON-S16",10.0772772788122,-2.34058244663704,-2.93223857464357,-1.21686797733577
"swmeyer","CSC226-001-STADDON-S16",2.11377932926143,-2.49244247086263,-0.575066934312413,-0.777268634369564
"swmeyer","CSC226-001-STADDON-S16",0.836444766584485,-3.64199546437526,-0.409862478403192,-1.42773261182103
"swmeyer","CSC226-001-STADDON-S16",-2.61368619473888,-1.83193332380341,0.227878441199771,-1.43989902787025
"swmeyer","CSC226-001-STADDON-S16",-2.5167869467646,-3.53707073514048,0.0366290563410726,-0.283718288478822
"imfisher","CSC226-001-STADDON-S16",-0.81025459464569,1.79534966600399,1.88489384140433,1.74883537379404
"imfisher","CSC226-001-STADDON-S16",-4.10552995092756,1.28047273021513,2.2965734064173,-1.8704599570165
"imfisher","CSC226-001-STADDON-S16",2.63002779665216,-0.0725392529948666,1.24240667036821,0.730271560564221
"imfisher","CSC226-001-STADDON-S16",10.6053270989437,-0.326705948372758,-0.622808997369344,0.367438932227672
"imfisher","CSC226-001-STADDON-S16",1.35993037954041,-2.41253141083037,-0.119865095271868,-1.14873484875939
"imfisher","CSC226-001-STADDON-S16",-0.34759864055105,-1.36563773063172,-0.545571557415139,1.0810208692598
"jbcolem2","CSC226-001-STADDON-S16",2.32604114747713,3.36645187318337,0.0053990599424397,2.00875400101487
"jbcolem2","CSC226-001-STADDON-S16",-3.10404990782531,-0.391527142364065,1.58722262261066,0.0473553317793723
"jbcolem2","CSC226-001-STADDON-S16",-2.93681924229014,-1.34461651989121,1.19042603964648,-0.273071989986862
"jbcolem2","CSC226-001-STADDON-S16",6.79859326689435,-2.43710578660752,-2.16508422992647,-0.661573759405878
"jbcolem2","CSC226-001-STADDON-S16",-0.144269888849379,-1.27274188456876,-0.0847583618818736,-1.16902045266872
"jbcolem2","CSC226-001-STADDON-S16",-0.507785732309114,-2.38146837594978,-0.480078698698727,0.607254636508571
"kjmcgowa","CSC226-001-STADDON-S16",2.17332887065523,5.68786754090664,1.02842616359482,1.87436585245486
"kjmcgowa","CSC226-001-STADDON-S16",-1.15041415275836,3.15840028060952,2.98248905989088,-0.207743780665149
"kjmcgowa","CSC226-001-STADDON-S16",-3.78229301903847,1.87077718704344,1.30364683936819,-2.34464675769559
"kjmcgowa","CSC226-001-STADDON-S16",2.34834846335591,1.04434361402322,0.659586274364637,0.39650754398285
"kjmcgowa","CSC226-001-STADDON-S16",-1.2593116860528,-1.02715521318867,0.39103978831113,1.03498097818158
"kjmcgowa","CSC226-001-STADDON-S16",6.0469710552134,0.201971581024503,-1.16279166194266,1.16638661940182
"dhendri","CSC226-001-STADDON-S16",-1.79328754543288,0.778992943583272,-2.04241363702848,1.5670459402377
"dhendri","CSC226-001-STADDON-S16",-3.15023103027613,-1.06221332125903,0.260007280305325,0.730840958068786
"dhendri","CSC226-001-STADDON-S16",-3.46633569222752,-0.126998521131649,-0.133650256397891,0.14743086791315
"dhendri","CSC226-001-STADDON-S16",-0.842702267183571,0.640122798514198,-1.13281010575544,0.729646781252459
"dhendri","CSC226-001-STADDON-S16",-2.18476244331695,0.739005125603849,-0.591174982451042,-0.509206565454138
"dhendri","CSC226-001-STADDON-S16",-0.516771398024181,-1.27200824748086,-2.16259395519473,1.89397226794938
"jckindle","CSC226-001-STADDON-S16",3.17702373288657,2.49528002419997,-0.585794198534866,1.7808367424795
"jckindle","CSC226-001-STADDON-S16",-2.40042531990811,0.463001082513656,-0.642874417361869,0.752824109201943
"jckindle","CSC226-001-STADDON-S16",-1.16229751615435,-1.60463828783391,1.36261388534774,0.807486268826731
"jckindle","CSC226-001-STADDON-S16",-1.18225937804862,-1.90617230409816,0.775890951594706,0.538781266599914
"jckindle","CSC226-001-STADDON-S16",-1.53187431309456,-1.02357413986529,0.350514625044141,0.774675050954657
"jckindle","CSC226-001-STADDON-S16",-2.05220042169363,-1.64587676476932,1.28719691881535,0.402605559304641
"blaffra","CSC226-001-STADDON-S16",-3.29142332365063,-0.779066158510808,-1.00147002843087,0.02975987658863
"blaffra","CSC226-001-STADDON-S16",-2.76039576126323,0.701504182287319,-0.0489693975072904,0.351849134959574
"blaffra","CSC226-001-STADDON-S16",0.291007733380159,0.189206098683478,-0.552693998651952,0.671752580838773
"blaffra","CSC226-001-STADDON-S16",-2.88998252173953,-0.154402128346132,1.36351781825928,-0.635003509884918
"blaffra","CSC226-001-STADDON-S16",-3.2995774498022,-1.84692186888161,1.70271817290933,-1.22086036267885
"blaffra","CSC226-001-STADDON-S16",-2.59045164804349,-2.78192009598716,-0.0430804208155076,0.899088574237487
"wjbaker2","CSC226-001-STADDON-S16",0.402594314999795,0.765815967696736,-0.244379403322496,2.0573985943806
"wjbaker2","CSC226-001-STADDON-S16",-2.34329470897135,1.07460532677478,0.646798264343372,0.852118712833575
"wjbaker2","CSC226-001-STADDON-S16",6.78743619938829,-1.06344416091727,2.5700151902025,0.784566733542346
"wjbaker2","CSC226-001-STADDON-S16",2.69630215502932,-1.25384496337385,1.57338974728287,1.78047183639898
"wjbaker2","CSC226-001-STADDON-S16",2.09742971489839,-1.23417226180259,1.28950184487464,1.08884800523812
"wjbaker2","CSC226-001-STADDON-S16",6.70784663883096,-1.29082350124033,1.32917679402615,-0.296434399665542
"mlbrow15","CSC226-001-STADDON-S16",-2.18836281753541,0.871794193220605,1.37838271119611,0.733369096542513
"mlbrow15","CSC226-001-STADDON-S16",-2.614239983023,1.07342692221287,-0.0607790383388721,0.555015507778295
"mlbrow15","CSC226-001-STADDON-S16",-1.1272387471752,0.64105464470404,1.07734399437719,0.319894695227013
"mlbrow15","CSC226-001-STADDON-S16",-1.78799177662758,-1.66930284377209,1.02971605929822,0.594230037522605
"mlbrow15","CSC226-001-STADDON-S16",-2.17907114866567,-0.294269458897298,-0.684874116609565,0.510619151503512
"mlbrow15","CSC226-001-STADDON-S16",-1.1355430689832,-2.01931964073146,0.299631385835043,1.01265942458937
"drjohns7","CSC226-001-STADDON-S16",-2.59859092637062,0.882050043813751,-0.966524010417156,0.921263177797021
"drjohns7","CSC226-001-STADDON-S16",-1.69393267933129,-0.808589469457257,-0.0991730588305902,2.13975034777543
"drjohns7","CSC226-001-STADDON-S16",-4.26193775021566,1.8950162677946,1.34142999978513,-3.12377954561171
"drjohns7","CSC226-001-STADDON-S16",-2.63076670412017,-0.677145491165873,-1.11215999839557,0.433129939586365
"drjohns7","CSC226-001-STADDON-S16",-3.08416596146408,-0.361598705523449,-0.784324093579252,-0.584572141313722
"drjohns7","CSC226-001-STADDON-S16",-2.74921099726829,0.462878971132352,-1.50172905128817,0.260136602901698
"jchardi3","CSC226-001-STADDON-S16",0.824015254421997,2.81480672915721,0.373900184803126,2.24583522929267
"jchardi3","CSC226-001-STADDON-S16",6.3420571269627,1.56226156816039,-1.18896809350593,1.35395326340775
"jchardi3","CSC226-001-STADDON-S16",16.9500975928122,-1.6697198460006,0.325313107115254,-0.225134894216737
"jchardi3","CSC226-001-STADDON-S16",8.44418225945965,-0.69705166297156,-2.17385094103825,-0.414431698856933
"jchardi3","CSC226-001-STADDON-S16",-3.21560544791972,-1.19774843011855,0.571205454504552,-0.750326451512054
"jchardi3","CSC226-001-STADDON-S16",-0.0264314538287106,-2.21502693189952,-1.01712684572087,1.62505426701016
"amombong","CSC226-001-STADDON-S16",2.82423714490842,5.15187653430984,-0.100847589933892,2.44050778679532
"amombong","CSC226-001-STADDON-S16",7.12646798234324,1.09029193428479,-1.44551927762202,-0.567521626028805
"amombong","CSC226-001-STADDON-S16",1.83745358038533,-2.05340929969423,-0.207711155339291,-0.605294488148377
"amombong","CSC226-001-STADDON-S16",-2.20580083581762,-0.290956589520139,0.290235959051241,-0.970873535879808
"amombong","CSC226-001-STADDON-S16",-0.373373198430709,0.490354646240631,-1.53527712173657,-0.0100570147478383
"amombong","CSC226-001-STADDON-S16",-0.0584450545567409,-1.30792613848723,0.428919485484282,0.550980594200696
"madair","CSC226-001-STADDON-S16",0.390667515300912,3.27930059428586,-0.408280301019052,0.920006868013098
"madair","CSC226-001-STADDON-S16",-2.4576914361063,-0.428854978630989,-0.168004395334552,1.1686022368047
"madair","CSC226-001-STADDON-S16",2.35003166894667,-0.836316662558431,-0.190937380776,1.06415714039428
"madair","CSC226-001-STADDON-S16",0.440049241352808,0.513222119471009,-0.219750900572051,0.347517401813756
"madair","CSC226-001-STADDON-S16",4.46855994270673,-2.05051672805375,-1.11673219196114,-2.1931039238582
"madair","CSC226-001-STADDON-S16",2.51748109075705,1.16435346374227,-0.229172342127555,-2.14638404209777
"cwong6","CSC226-001-STADDON-S16",4.1737548417003,3.33245924005913,5.14165435342667,2.66685090496274
"cwong6","CSC226-001-STADDON-S16",0.24145163117413,-0.614694832290392,1.6309142904518,1.52931467779545
"cwong6","CSC226-001-STADDON-S16",-1.29408063877148,-1.37197497275959,0.89760630489656,0.924463832561233
"cwong6","CSC226-001-STADDON-S16",-0.463667653550717,-0.942296983651216,0.47861122659492,0.589031291411551
"cwong6","CSC226-001-STADDON-S16",-2.1627076586579,-1.80507015900401,0.591642225753617,0.759943470386649
"cwong6","CSC226-001-STADDON-S16",-1.34595501033686,-0.184935803567136,0.693247921686639,-0.16303923979575
"stking3","CSC226-001-STADDON-S16",0.255736074850029,2.6010017217007,2.50730633672738,1.92937377749712
"stking3","CSC226-001-STADDON-S16",6.03732442011071,-1.93509605597475,0.464103104298931,0.148535104090094
"stking3","CSC226-001-STADDON-S16",-1.84250361603131,-0.906297096626096,0.953220416618146,0.606321646144956
"stking3","CSC226-001-STADDON-S16",11.3622614089062,0.623991597311524,3.56716062303735,-1.37806569618995
"stking3","CSC226-001-STADDON-S16",-2.77620166969328,-0.803537559078319,1.47847147953926,-0.977783503103845
"stking3","CSC226-001-STADDON-S16",-0.753350239955479,-0.821582737834079,1.87532082054211,-0.396234112495125
"otrinh","CSC226-001-STADDON-S16",-0.788531733565963,5.07350507889149,1.7358345402742,-0.080462018162762
"otrinh","CSC226-001-STADDON-S16",-3.803749199545,0.835057093640682,-0.557997460571192,-1.15967605595181
"otrinh","CSC226-001-STADDON-S16",4.73484463252919,-2.12610163943857,0.222589551047379,-0.868103078641833
"otrinh","CSC226-001-STADDON-S16",-0.57123728118561,-0.933425120459363,-2.62469773043989,-0.144966052889266
"otrinh","CSC226-001-STADDON-S16",6.40950324654944,-3.39707077367723,-0.374138573496156,-2.04753211038644
"otrinh","CSC226-001-STADDON-S16",-0.305026437788844,-1.21326294059073,-0.520259548368716,-0.483169532701105
"mcheste3","CSC226-001-STADDON-S16",1.7083470480443,1.55735617848783,-1.61157642260628,0.945780468724376
"mcheste3","CSC226-001-STADDON-S16",-3.40468821762518,0.251297439626882,-1.81432278569439,-0.622150547080078
"mcheste3","CSC226-001-STADDON-S16",0.354369522194413,-1.64422475750983,-1.12084795863754,0.762414899630118
"mcheste3","CSC226-001-STADDON-S16",4.94425105643425,-1.43337479068276,-3.76069710462206,-0.510743593091624
"mcheste3","CSC226-001-STADDON-S16",-3.82821823183753,-1.26245519594828,0.701858635062181,-1.53822464366886
"mcheste3","CSC226-001-STADDON-S16",-2.72255260935293,-1.50079024371491,-1.76860789065484,0.547384846024808
"jtwall3","CSC226-001-STADDON-S16",2.72487643307495,0.396538991671232,-2.79633096696212,0.867590178180436
"jtwall3","CSC226-001-STADDON-S16",-3.47436318419479,2.49919478509938,-0.78801345845273,-1.30091371504171
"jtwall3","CSC226-001-STADDON-S16",-0.830976170508204,1.26552983760596,-4.68509616669485,1.06236644651597
"jtwall3","CSC226-001-STADDON-S16",-0.837984027521363,-0.696751134696754,-2.99610119818853,0.21681461996149
"jtwall3","CSC226-001-STADDON-S16",-2.15498587376922,-0.656807627287799,-0.872790737681833,-0.113689538295191
"jtwall3","CSC226-001-STADDON-S16",-0.847192325517279,-1.00595417616629,-0.953610408225277,0.656521384391083
"rnsmith3","CSC226-001-STADDON-S16",4.46216258940669,5.68904856390406,3.70900449552126,-0.958961716466177
"rnsmith3","CSC226-001-STADDON-S16",-1.85408232693059,-0.133181263423308,2.39966318249723,0.377546604334813
"rnsmith3","CSC226-001-STADDON-S16",-0.595018240876204,-1.0506436052693,1.37787653155385,1.10998018073745
"rnsmith3","CSC226-001-STADDON-S16",10.2580035922099,-2.7005974887955,1.54366112270599,0.708466858351253
"rnsmith3","CSC226-001-STADDON-S16",6.11838355892671,-3.38482788894316,1.02319670001735,-0.720403176121088
"rnsmith3","CSC226-001-STADDON-S16",-0.434607290704296,-2.63344608205398,0.728661862576734,1.24113334695812
"cwscott3","CSC226-001-STADDON-S16",5.08662328109047,-0.806456173188059,0.519047625558024,1.51026317431892
"cwscott3","CSC226-001-STADDON-S16",-3.23568488959821,-1.16856171254549,2.24061280837398,-0.312168579718161
"cwscott3","CSC226-001-STADDON-S16",-1.74534477807084,-1.59024336794737,0.924418642212352,-0.127161554261197
"cwscott3","CSC226-001-STADDON-S16",14.0717946539991,-3.07517721561638,-2.64927965345039,-4.24453868460376
"cwscott3","CSC226-001-STADDON-S16",-3.08097196409164,-2.46229674223765,1.34356961073882,-0.133689307316509
"cwscott3","CSC226-001-STADDON-S16",-2.04733731573708,-2.673006267564,1.21319832277959,-0.520734160030284
"ccolgla","CSC226-001-STADDON-S16",-2.3937626456667,0.814219473930951,0.996568779560215,0.382495928316662
"ccolgla","CSC226-001-STADDON-S16",-1.33622953536956,-1.19258297228416,0.467855847335182,1.26834927283573
"ccolgla","CSC226-001-STADDON-S16",-0.320676222838055,-0.88747549051993,1.33245577503158,0.969047607237449
"ccolgla","CSC226-001-STADDON-S16",-2.95818075467233,-0.344742679470422,1.96005639706224,-0.779119231923199
"ccolgla","CSC226-001-STADDON-S16",-0.249096036261549,-1.94270245073941,0.942441539395428,0.173351538229881
"ccolgla","CSC226-001-STADDON-S16",1.98844317302456,-1.74353414184013,0.918516093376962,-0.166333582732415
"aliman","CSC226-001-STADDON-S16",-0.497389438186792,1.22291984785938,0.0850093469553744,1.340520043714
"aliman","CSC226-001-STADDON-S16",8.83956530379796,0.561201721287725,3.50227391432295,1.0965325391841
"aliman","CSC226-001-STADDON-S16",-2.42758314064017,-1.20410321223377,-0.495937479007632,0.845888495765681
"aliman","CSC226-001-STADDON-S16",-2.37352890748244,-0.783694001251268,0.0223281061243932,1.02932162656613
"aliman","CSC226-001-STADDON-S16",-2.60731187682177,-1.73109819203837,1.2787490819326,-0.0336014226622898
"aliman","CSC226-001-STADDON-S16",0.723974825473614,-1.51627981240773,-0.228277432586808,-0.0303099642709389
"dmpage","CSC226-001-STADDON-S16",-2.73746478447252,1.58748751017754,0.0692508221899153,-0.869578071122711
"dmpage","CSC226-001-STADDON-S16",-3.26923083317471,-1.4957938612298,0.498446321423095,0.346748859295001
"dmpage","CSC226-001-STADDON-S16",-2.8754794240654,0.0600254326324893,-1.13556945118487,0.131192517591502
"dmpage","CSC226-001-STADDON-S16",-2.33576466157676,-1.82538521788696,0.816318018605548,-0.44529255794263
"dmpage","CSC226-001-STADDON-S16",-2.83554105247257,-0.852977689417633,1.44515406165096,-1.71941058131498
"dmpage","CSC226-001-STADDON-S16",-2.25770112969516,-1.39664683054066,0.562890230486099,-0.870864529169418
"mtrichar","CSC226-001-STADDON-S16",-3.71410849972849,1.04141141407866,1.69597417497772,-1.47788559895324
"mtrichar","CSC226-001-STADDON-S16",-4.2261770441846,-0.985298754168995,2.98250647818195,-1.97407679586446
"mtrichar","CSC226-001-STADDON-S16",-0.949892032222222,0.488806204623306,1.43779797253476,-0.455665328765021
"mtrichar","CSC226-001-STADDON-S16",-0.334025660481025,-2.49564528943292,-1.35753486576445,-0.939931304994714
"mtrichar","CSC226-001-STADDON-S16",-3.55449906489837,0.0547315003544692,2.51718732132478,-1.65674437537637
"mtrichar","CSC226-001-STADDON-S16",-2.58264446403631,-2.58181707489758,0.197815577124939,-0.265057278553197
"znmarten","CSC226-001-STADDON-S16",11.2683395655644,4.01570243197521,5.18159213134911,-0.330549423665386
"znmarten","CSC226-001-STADDON-S16",2.50419752359496,-2.05265281871409,1.91113549350055,1.41803990565939
"znmarten","CSC226-001-STADDON-S16",11.2597520207453,0.289399555713586,4.33112838983998,0.364736490261921
"znmarten","CSC226-001-STADDON-S16",3.08667603195424,-0.581831529229777,2.50792786675109,0.819182311166223
"znmarten","CSC226-001-STADDON-S16",-3.0861250084041,-0.309614548317194,2.06397092308197,-0.934294139174932
"znmarten","CSC226-001-STADDON-S16",-3.61713830068075,-0.843481938002995,1.11303743971843,-0.997772798145765
"psbrown2","CSC226-001-STADDON-S16",4.27354264915355,5.85035567959793,1.24733848873329,-1.34023345550024
"psbrown2","CSC226-001-STADDON-S16",-1.60084621396024,1.45784949300576,-2.58415864339308,0.94387961463377
"psbrown2","CSC226-001-STADDON-S16",2.80295383197001,0.577789896030477,-2.16532664438002,0.403422039962508
"psbrown2","CSC226-001-STADDON-S16",0.890061234458548,1.86442254251342,-3.52275924883575,-0.438799704628974
"psbrown2","CSC226-001-STADDON-S16",-2.12592654430386,-1.47258674895838,-1.29841358508752,-0.106478539452663
"psbrown2","CSC226-001-STADDON-S16",4.53094990840275,2.94319177569164,-0.503803656782915,-0.828406909540949
"cedavi11","CSC226-001-STADDON-S16",0.85483124643399,0.265172501025769,-0.356878984184618,1.37035091897263
"cedavi11","CSC226-001-STADDON-S16",-3.58752042997313,-0.720940567562729,2.56049587710767,-0.916659175887412
"cedavi11","CSC226-001-STADDON-S16",-1.21935166550511,0.175939505252461,-0.812196814023679,1.48464240901129
