"student","course","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"klsebast","CSC226-001-STADDON-S16",0.775825255931198,0.827565434425252,1.93527401778392,-0.371557428621223,0.350837486384885,0.83569755935446,-0.0801515494692119,-0.213702543826018
"srritter","CSC226-001-STADDON-S16",3.97548713824378,-1.33279321391129,-0.704549256175529,-1.28644434453337,-0.450546789202895,-0.0571798387050063,-0.177628677468411,0.446390368232375
"ssganni","CSC226-001-STADDON-S16",3.58038669574026,3.0223281449108,-0.688465584601239,-0.560737538628059,-1.03181132856468,0.416626923370829,0.348722690417092,0.193329790975491
"wjglas","CSC226-001-STADDON-S16",-0.481439017654905,0.81656923924454,-0.734741908937047,0.36740009988852,0.670010977876339,-1.57604184707906,-0.812670132558578,0.191744487542899
"nrconlon","CSC226-001-STADDON-S16",-1.40762703792629,2.44923572356778,-0.382356538368372,1.16973309827218,1.10956256812953,0.75648927051932,-0.410530732660491,-0.604812039527425
"adhayes2","CSC226-001-STADDON-S16",2.89723344030254,2.05883504982649,-0.175273243531865,1.09463899551234,-1.62619507622416,-1.04150743777821,-0.435914621817223,-1.663117384495
"kabartus","CSC226-001-STADDON-S16",2.35211219792027,2.40885139793452,-2.09694546292791,0.72807986019143,-1.07274129815697,1.9322096301133,0.695912785279709,-0.538997040861216
"kjeanne","CSC226-001-STADDON-S16",-0.31546400435071,0.708461181483296,0.771069320907711,0.891472556451284,2.0045348140212,-1.31721428339646,0.378378629060131,0.0412867579615857
"cntucke2","CSC226-001-STADDON-S16",-1.13692098893132,-0.074118217775086,-0.179436798930063,0.462599015143441,1.28237811896987,-1.08947021417063,-1.33037079624225,-0.985818868910078
"nabruins","CSC226-001-STADDON-S16",4.45939304482946,1.62753537187509,0.104097017147833,-1.69957917262976,-0.974226046887384,-0.255785657530406,0.491654305259247,0.0691531004361579
"sfang3","CSC226-001-STADDON-S16",1.08928170929993,-0.147575028392994,-0.313694488788243,-2.77610714518114,-0.0462148261986002,0.25588615858728,-0.934262976582839,0.395993227079587
"mlmeeks","CSC226-001-STADDON-S16",3.78424888678813,2.06279861964552,-0.266943534667966,0.898918124088297,0.154650206229296,0.392983210810118,0.12927359570208,-1.23213395176959
"hmealey","CSC226-001-STADDON-S16",-3.27420708250489,0.761143205036695,0.901457927928303,2.54655806218386,1.31076567718468,0.50247871945393,-1.50214867433914,-1.20509698645304
"nwelch2","CSC226-001-STADDON-S16",-18.8596446896523,-5.67320577732423,1.0368995335971,-1.61604499613664,-2.84866999388791,0.246528904018534,0.384656042009466,-0.910301629742844
"hmnguye3","CSC226-001-STADDON-S16",0.798130562021535,3.21104124155613,0.31553823809205,-0.545902067712938,-0.792801201158729,0.0793754416407738,0.966458952267752,-0.0633638453938341
"dfkromer","CSC226-001-STADDON-S16",-3.80879933010091,-0.119100066761514,0.496404126630797,-1.40910531205987,-0.240681012292888,-0.578676996740706,0.617438448839663,-0.0874300770609784
"jwmcadam","CSC226-001-STADDON-S16",5.56329106086145,1.13401192326263,0.687582783007224,-1.62681164564929,-0.0323907463175832,-0.140332796598985,0.240529863289737,-0.368316428912262
"jakauffm","CSC226-001-STADDON-S16",0.491009469190708,-0.217965957269659,-1.70450919131471,-0.926487849312946,-0.144553992078292,0.225990996642509,0.0672588785111776,-0.422899442658709
"cchillen","CSC226-001-STADDON-S16",-0.559341274159132,0.509909368842103,-0.74442119512359,1.3363401011364,-0.612945940968227,0.211378994459089,1.23806390659863,1.33117380420477
"asgargan","CSC226-001-STADDON-S16",-0.302931823447209,0.717956111855925,1.60859899776813,-0.156869004999538,1.03126142559689,1.66353750896581,-0.79855348444126,-0.734968907551139
"wgtolone","CSC226-001-STADDON-S16",3.51975075478158,3.58503648111526,-0.0234918600674868,-0.905152070405862,-1.52967113120329,-0.320277638873954,-0.145851271670297,0.591165592946823
"hqbui","CSC226-001-STADDON-S16",1.15776581175835,1.20961293128868,-2.73467076358812,1.23918784249646,-2.48979602650772,3.34016028894962,1.81731059023519,-0.568322073878686
"jdmalatr","CSC226-001-STADDON-S16",-0.285305165552525,-5.63498334321055,-0.16389224969491,-2.39885050401963,0.299331193166637,1.82826797247347,-1.3528692690209,-0.737113679451975
"nlrobson","CSC226-001-STADDON-S16",5.82776358952858,-0.735458663188752,2.03134982289114,-1.94533870052475,-0.619612919539802,0.0761213009671051,0.851949865324915,0.295800089263425
"jkayani","CSC226-001-STADDON-S16",2.77158219598381,1.24518036381304,1.55687851525042,-0.774932838051614,1.03082677430384,0.460904418442255,1.41466955630442,0.0545318291217245
"cjenriqu","CSC226-001-STADDON-S16",-4.20668169497646,0.904327482430711,2.63549935787903,1.30634684754227,2.05187187568749,0.360639835251648,-1.14782876243416,0.27942480728982
"cbwagner","CSC226-001-STADDON-S16",-4.31196644629013,2.07622365652513,-2.78666593956313,0.489303255947045,0.499313698841242,-2.40519624932155,1.08673652439953,0.744789785750667
"scfausz","CSC226-001-STADDON-S16",0.992845943168581,-0.917580636045897,0.999793440006922,0.81034293257711,1.00915608775671,-0.313976136424986,-0.759841824207696,-0.178460696702837
"mcheiden","CSC226-001-STADDON-S16",-2.04615046918979,0.420900851651911,2.78904345819801,0.0256658066463863,0.32219944746016,-0.503386051322564,0.712118533381466,0.305812051313357
"jepatzer","CSC226-001-STADDON-S16",4.28672499560495,1.81066865404369,0.0997294916592516,-1.0687014037883,-0.449062865432143,-0.124561676842081,0.584570790497952,-0.0156710449691044
"kgohel2","CSC226-001-STADDON-S16",-0.83329225860934,-7.6404706851002,-5.9072141953553,-6.31539741748505,-1.05683012850705,2.05763217599294,-5.06518067630523,-1.53646714681808
"dauchman","CSC226-001-STADDON-S16",-6.48186096856244,-2.55706627682519,-2.39779992017976,-2.72507077729943,-0.547532918971364,-0.349363261542918,0.250708862876748,0.938290664461937
"rbwest","CSC226-001-STADDON-S16",-0.0922017185499537,0.248997347094499,1.89375368274119,-1.02718868893426,-0.945105164973646,-0.373296947605303,0.18039746234425,-1.52585493079936
"jwschaff","CSC226-001-STADDON-S16",0.0746652187459787,3.09846787223213,-1.33505198314292,0.355466684328265,1.14559070744385,-0.953078531484795,0.0691993744647314,0.273061495692775
"tmsmiley","CSC226-001-STADDON-S16",0.93126802547764,0.427654774665571,0.592399827552433,-0.0471390306294583,1.07455880305201,-1.08651561252098,0.241992945831606,-0.135554633562676
"lhmenden","CSC226-001-STADDON-S16",2.5906649850061,0.799015170585582,-0.919079839117008,0.483096699313521,-2.40923068063378,-1.53161344652027,-1.5454355775421,1.05091174590823
"sjletica","CSC226-001-STADDON-S16",5.55302770351363,0.233940193539433,0.133229909308975,0.0225705058992033,-0.316967704423101,-0.385582778021769,-0.0148200280473009,-0.791267836097169
"jeclark5","CSC226-001-STADDON-S16",1.38381643533796,0.0827641089841477,-0.127940444234999,-0.164916494993087,0.0401525118248566,0.794288657540181,-0.00963425733585833,0.0655657283688639
"tjdeaton","CSC226-001-STADDON-S16",-1.51643933557626,-0.353966819055211,-2.01524170994191,-1.63156153002409,0.0576909794176538,0.126028231794756,-0.906263649505504,0.291473582221623
"kjenkin3","CSC226-001-STADDON-S16",2.95081566251147,-0.774662460276223,0.375416121382401,-2.78724214748406,-0.557528260305958,-0.251470038072575,-0.657129159653404,-0.478299029930933
"jrconrad","CSC226-001-STADDON-S16",-0.416810967071659,-2.62144534337821,3.11669828824001,-1.82477348394846,0.0802949152827033,1.34896597978879,0.157885791111951,0.492258953215731
"ccyu","CSC226-001-STADDON-S16",-3.97487975339559,2.62538546621243,-0.683305762695917,0.7748915841739,2.61353308146033,-0.439743093617005,-1.95242837566773,-0.166133371322829
"bjarring","CSC226-001-STADDON-S16",5.32022131028395,1.53964102632438,-0.699613108196688,-1.45236246764368,-1.07684768756945,-0.261867233435533,-0.212990644312366,-0.0922379005142233
