"student","course","condition","level","PC1","PC2","PC3","PC4","PC5","PC6","PC7"
"xrao","CSC226-001-BARNES-F16","Random",2,-4.23668477766729,0.0173092865092272,-0.0130793331479738,-1.22866853609969,0.660415632997949,-0.240482867623803,-0.0553911384745307
"xrao","CSC226-001-BARNES-F16","Random",3,-3.68051000965429,0.286844349308556,0.588537407998803,-1.74729018484119,0.591221393911852,-0.186266291642179,-0.0367865105183059
"xrao","CSC226-001-BARNES-F16","Random",4,-2.81339183102723,0.280678519718835,0.384235889156101,-2.04055682377535,0.542335810799909,-0.0593343914783642,0.0322260331352324
"xrao","CSC226-001-BARNES-F16","Random",5,-2.21878280048597,0.378665319244349,0.289518301511684,-2.40758766205455,0.45739755450963,-0.112496667612137,0.321321939321526
"xrao","CSC226-001-BARNES-F16","Random",6,-1.42097251974833,0.279769684616833,0.574570302250335,-2.80562090825221,0.437245906607396,-0.0421559352687121,0.383663733985919
"skcoleba","CSC226-002-BARNES-F16","Random",1,-6.31652586797113,5.14531956948589,-3.02403890109282,1.58113253272805,-2.28222562248038,-0.631214053899036,0.36370967853705
"skcoleba","CSC226-002-BARNES-F16","Random",2,-5.58291174685156,5.00194834228299,-2.12273963470869,0.965749632483945,-0.914932076393484,-0.44518967007454,-0.275566776372857
"skcoleba","CSC226-002-BARNES-F16","Random",3,-4.55482782226904,3.55249865351882,-2.64642520498333,-0.0554868887782861,-0.597247009950661,-0.668907259679554,0.0069434777452001
"skcoleba","CSC226-002-BARNES-F16","Random",4,-2.11837118388034,2.97054719451359,-3.10175414058141,-1.15702540008877,-0.674430427758834,-0.932580497552249,0.63681587925972
"skcoleba","CSC226-002-BARNES-F16","Random",5,-1.49780519014087,3.15153068052167,-3.00084633267481,-1.53777281884807,-0.633616086828887,-0.938485885485884,0.746338070710016
"skcoleba","CSC226-002-BARNES-F16","Random",6,-1.03329607949581,2.959376883768,-2.95244812002161,-1.81657905850352,-0.707707473083114,-0.930531214386334,0.895613328429381
"jhpatel4","CSC226-001-BARNES-F16","Random",1,-2.10094921037882,-3.38096632536772,-1.80929449522065,1.60614250803276,0.374727393439966,0.136269897799746,0.275086207388698
"jhpatel4","CSC226-001-BARNES-F16","Random",2,-1.94006974819774,-2.85135969031078,-1.55190632942545,0.956826972734035,0.624238253656437,0.339292579054871,0.109275636044115
"jhpatel4","CSC226-001-BARNES-F16","Random",3,-1.58446536859552,-2.55042048183712,-1.23545414833128,0.356881721636731,0.396820434019253,0.439945748011575,0.193375619012896
"jhpatel4","CSC226-001-BARNES-F16","Random",4,0.547412035428879,-0.992328909513441,-2.23573154387965,-0.107112892900251,1.40620530586589,0.466558074012755,0.206482924312425
"jhpatel4","CSC226-001-BARNES-F16","Random",5,0.979388365417111,-0.82909392793644,-2.09274149874081,-0.491868156528736,1.17963034215922,0.496496549090218,0.379112845285778
"jhpatel4","CSC226-001-BARNES-F16","Random",6,1.32195775900346,-0.791512314853519,-2.03247025701379,-0.818792915810449,0.998788380241609,0.527447847116953,0.513171592651783
"ncstone3","CSC226-002-BARNES-F16","Random",1,-2.80826669487278,-3.62293642691982,0.772820085986855,1.07713632224196,0.0764969379103068,0.399477936202063,-0.62888105251817
"ncstone3","CSC226-002-BARNES-F16","Random",2,-2.20214488690684,-2.76246479189615,0.754240759568127,0.0734807856417551,0.894249517949913,0.52658997097829,-0.963770738401532
"ncstone3","CSC226-002-BARNES-F16","Random",3,-1.85623801297503,-1.98132721439654,1.25098121258788,-0.54979363922798,0.869596433718078,0.579343852978976,-1.00903901944768
"ncstone3","CSC226-002-BARNES-F16","Random",4,-0.439109802989306,-1.49290762041295,0.693283329122741,-1.38753061020816,-0.104732745557694,0.643690186784607,-0.837291292804802
"ncstone3","CSC226-002-BARNES-F16","Random",5,-0.0732754753158816,-0.952660786381208,0.937053403359539,-1.88006009560096,-0.22602201812757,0.663961415690138,-0.795785887303339
"ncstone3","CSC226-002-BARNES-F16","Random",6,0.997578096341438,-0.610644283367168,0.898990196473344,-2.55881616716213,-0.548732552586384,0.730800688063274,-0.811658304927756
"masultan","CSC226-001-BARNES-F16","Random",1,0.534300626400837,-1.87962870028049,1.23820221899179,2.91806140994725,-1.24564319763495,-1.18705420250461,1.29361206386357
"masultan","CSC226-001-BARNES-F16","Random",2,1.06599327534835,-0.653641255005285,1.48031538321864,1.75716282442562,0.489380979457835,-0.724311000394732,0.447131190015388
"masultan","CSC226-001-BARNES-F16","Random",3,5.79372665940696,-0.928854582186297,0.422668734309873,1.76619094764617,0.838751228222175,-0.33734644108414,0.779185128217542
"masultan","CSC226-001-BARNES-F16","Random",4,9.28464493895552,0.545305754589147,0.259790609255355,0.98485033072747,1.8092322628054,-0.13008558994799,0.826597296812094
"masultan","CSC226-001-BARNES-F16","Random",5,9.81529881155696,0.79969907510804,0.509917754432811,0.442840504239611,1.62371631304262,-0.226415815704235,1.12053958019966
"masultan","CSC226-001-BARNES-F16","Random",6,10.9646140148839,1.1766150476458,0.8690328279242,0.00840505207494588,1.45579307430908,-0.616886205461945,1.15228475046498
"oaallan","CSC226-001-BARNES-F16","Random",1,-4.21336156272734,0.30843855890922,-1.03427535069055,2.12259856107333,-0.821064875635649,0.756085099069935,0.384846713650858
"oaallan","CSC226-001-BARNES-F16","Random",2,4.03943679960268,-0.575477355692662,-1.79743054198339,2.20833719283603,-0.68850151357487,2.03796364835311,-0.704150669359773
"oaallan","CSC226-001-BARNES-F16","Random",3,7.7435559933176,-0.893607674523021,-1.67726619069867,1.59606605514523,-1.12636877364132,2.68168498024835,-0.875754385124884
"oaallan","CSC226-001-BARNES-F16","Random",4,8.84706089851328,-0.587817490006364,-1.60397688580346,1.07266670469976,-0.86382893994506,2.92739459573431,-1.14645604177624
"oaallan","CSC226-001-BARNES-F16","Random",5,9.75380791372859,-0.295340598291547,-1.52344696023702,0.553438998068606,-0.667934746309804,3.11990789453222,-1.32231768887658
"oaallan","CSC226-001-BARNES-F16","Random",6,12.454883342722,-0.146035063047768,-1.32588361546326,0.0796114001489817,-1.03851073020551,3.64571262223538,-1.44779816770572
"acluck","CSC226-002-BARNES-F16","Random",1,-4.89967639654029,0.163957526994798,-2.46380667981539,2.13696865491041,-0.0908081444578347,-0.170717137438369,-0.306861325736421
"acluck","CSC226-002-BARNES-F16","Random",2,-4.4455718691179,1.26706008103077,-2.33360897817205,0.659706331426311,1.55104226496458,-0.0818493961577395,-1.09124958827073
"acluck","CSC226-002-BARNES-F16","Random",3,-3.63443928918296,0.982092424315407,-2.27959915816809,0.535293949591788,1.10318025784513,0.00583608092411225,-0.883939924861515
"acluck","CSC226-002-BARNES-F16","Random",4,-1.996484785926,0.438055040069591,-2.28565015273318,0.0783306710746317,1.09466104490486,0.0237426837988918,-0.875586045020462
"acluck","CSC226-002-BARNES-F16","Random",5,-1.05823926687795,0.592894309932615,-2.03393764030396,-0.641236248466744,0.621144350711655,-0.0833861792966366,-0.344196180957396
"acluck","CSC226-002-BARNES-F16","Random",6,-0.124585952536343,0.574006828465096,-1.7058645048686,-1.36349502545397,0.305433713370183,-0.0233266185147062,-0.128683296125558
"lmphears","CSC226-002-BARNES-F16","Random",1,-2.3042647505591,-0.485731891320773,0.298092023453359,1.79331265430248,-0.759443476409294,1.14193656356486,0.0657186641855204
"lmphears","CSC226-002-BARNES-F16","Random",2,-1.54747596535361,0.313258330784903,0.161963220687401,1.21607176845424,-0.421405319127382,0.987799977133068,-0.0196324666553322
"lmphears","CSC226-002-BARNES-F16","Random",3,-0.204355697548951,0.723287776246142,0.198752371501309,0.346505651050995,-0.0684870296581125,1.02078741272851,-0.00529418053131614
"lmphears","CSC226-002-BARNES-F16","Random",4,3.79950606306864,0.214735793712103,0.568355030317893,0.123380885695082,-0.511076958828146,1.5872209440709,-0.135873408079329
"lmphears","CSC226-002-BARNES-F16","Random",5,7.53639459487586,-0.357438129286573,-0.0701490552538674,0.206790869629669,-0.413148497224094,2.04506093278052,-0.144583338361012
"lmphears","CSC226-002-BARNES-F16","Random",6,8.79792490999955,-0.432027494229444,-0.247423939968744,0.0636406698645658,-0.529173789823462,2.17251834915124,-0.0065519376994178
"mdsirio","CSC226-002-BARNES-F16","Random",1,-2.06516847693376,-1.71801836666166,0.0136526540968005,1.75814026933894,-1.37813187872077,-1.0581733319216,0.350202602692403
"mdsirio","CSC226-002-BARNES-F16","Random",2,-1.47926282054998,-0.0798776100671063,1.2292550650142,0.0897889404225544,0.201142773578086,-1.09078178456119,-0.394842284877332
"mdsirio","CSC226-002-BARNES-F16","Random",3,-0.22342875734647,0.00665091278014298,1.08311191140459,-0.631010248407276,0.226725705479547,-1.0412108136239,-0.253371878547377
"mdsirio","CSC226-002-BARNES-F16","Random",4,0.319108808534476,0.486576412566729,1.19810220319939,-1.32161243818754,0.639113069214527,-1.05166434243377,-0.347430607348857
"mdsirio","CSC226-002-BARNES-F16","Random",5,1.66655381755697,1.11359839138156,0.873578113055547,-1.51181723428375,0.733243763298217,-1.13080150469321,-0.140516792844159
"mdsirio","CSC226-002-BARNES-F16","Random",6,2.95356401369426,1.60822818721727,0.877397255598496,-2.14081263790636,0.860925999853032,-1.09477503114298,0.0353783585346344
"tmarche","CSC226-002-BARNES-F16","Random",1,-4.32567238906122,-1.83211925849339,2.23709529307649,-0.0465995783216453,-1.1057667775187,-1.84350942294106,-0.867056336729014
"tmarche","CSC226-002-BARNES-F16","Random",2,-3.81657696584834,1.03275261783846,4.11248844436224,-1.05956363666609,-0.0343990743482455,-2.12993726393605,-1.62110888222016
"tmarche","CSC226-002-BARNES-F16","Random",3,-2.78971209672874,1.46114178378419,3.93675887356092,-2.39434355914962,0.308466899156925,-2.43909038517029,-1.3293807784316
"tmarche","CSC226-002-BARNES-F16","Random",4,-2.21287464613032,2.27917592407983,4.164959788436,-3.27583988725234,0.69782715968943,-2.61136866079927,-1.35191925470829
"tmarche","CSC226-002-BARNES-F16","Random",5,-0.942741295581916,1.80362067628588,3.73646353069291,-3.59944246294294,1.16878682560181,-2.79533134057596,-0.975369534538184
"tmarche","CSC226-002-BARNES-F16","Random",6,-0.478840158177592,2.40764354033021,3.89774318117541,-4.30327065726326,1.53188283289658,-2.89355477798173,-1.0094259302838
"hfernan","CSC226-002-BARNES-F16","Random",1,-3.36097893550366,-3.29924313633671,1.86833507549981,0.197987347876332,-0.870410739982799,0.358020286054229,0.123967128578433
"hfernan","CSC226-002-BARNES-F16","Random",2,-2.02046934976261,-2.42518333103631,1.68918172580744,-0.0457583597617294,-0.702206897475011,0.383539745939979,0.229033926899691
"hfernan","CSC226-002-BARNES-F16","Random",3,-0.756534847098862,-2.45431808834741,1.67211637274776,-0.717436886589922,-0.957642484476319,0.272847999003607,0.763712084075824
"hfernan","CSC226-002-BARNES-F16","Random",4,0.209830540310373,-2.09708320721235,1.52098867030336,-1.2364652591085,-1.3762546511282,0.257040326706487,0.98731443883097
"hfernan","CSC226-002-BARNES-F16","Random",5,0.871912302576083,-1.28027587363371,1.86278833147869,-1.95300172578286,-1.07145647845006,0.074901840157065,1.16521106406099
"hfernan","CSC226-002-BARNES-F16","Random",6,1.41848042650614,-1.25413588256861,1.87385803523301,-2.16843788811822,-1.1428825126776,0.108781595010313,1.30218085701842
"akothar3","CSC226-001-BARNES-F16","Random",1,-4.78370309311069,0.00158832428529382,-0.534549428197074,1.52874468335429,-0.469088082279286,0.277092905703117,-0.430932469838225
"akothar3","CSC226-001-BARNES-F16","Random",2,-3.87189597669454,0.0315269561568959,-0.604386986989465,0.355199089263139,0.752680719264904,0.445478941135637,-1.07130623920395
"akothar3","CSC226-001-BARNES-F16","Random",3,-2.37325318845995,-0.509800047173134,-0.92247258003278,-0.199994163638819,-0.0469696617089229,0.467033988763557,-0.424690053561167
"akothar3","CSC226-001-BARNES-F16","Random",4,0.182612388250691,-0.470111370567244,-1.41192341696462,-0.281660455848634,-0.207885182689516,0.721360830621464,-0.368904930084404
"akothar3","CSC226-001-BARNES-F16","Random",5,1.81545282549232,-0.411121478925967,-1.85210692440353,-0.616288103175756,-0.630748082353753,0.77565730393484,-0.00538862967240846
"akothar3","CSC226-001-BARNES-F16","Random",6,3.14933091991002,-0.482549997402389,-1.78855245949679,-0.903627717102871,-0.75104242586188,1.07704973264454,-0.150179631544413
"aawatson","CSC226-001-BARNES-F16","Random",1,2.30910873282827,1.02143222720602,-6.46058661603551,3.57918402997269,-5.57253650081873,-3.75420957285743,2.57106870401669
"aawatson","CSC226-001-BARNES-F16","Random",2,2.22196331547786,2.96044816072037,-4.80491076549064,1.38908705678704,-2.82275880855139,-3.78721463441083,0.362810301079552
"aawatson","CSC226-001-BARNES-F16","Random",3,2.6126083622083,3.30027560780016,-4.47434925208899,0.572492272917246,-2.62712626441847,-3.38911159289362,0.0244897089108906
"aawatson","CSC226-001-BARNES-F16","Random",4,4.40564451840349,3.23507673614073,-4.61268671721408,-0.130851061450088,-3.01336875387981,-3.25932008597183,0.0625932952595097
"aawatson","CSC226-001-BARNES-F16","Random",5,4.95628350489975,3.5193572315109,-4.18594788212571,-0.790785426652014,-2.97178368417735,-3.10850750568461,-0.126659842688921
"aawatson","CSC226-001-BARNES-F16","Random",6,5.54612753767209,3.77557917592361,-3.93783942154157,-1.36988037920265,-2.95005402396156,-3.02824378295362,-0.0400102699342033
"ncluther","CSC226-001-BARNES-F16","Random",1,-1.37216592384046,0.603672309624553,2.44940397762028,3.67921930034404,-1.01439787339931,-0.02403183961405,-0.112956140226105
"ncluther","CSC226-001-BARNES-F16","Random",2,0.386729942746162,1.54891624696079,3.08232269062058,2.67596479901386,0.0102017972582434,-0.163266038036439,-0.162994408204168
"ncluther","CSC226-001-BARNES-F16","Random",3,2.70555257156453,1.73583049925261,3.11474371834807,2.02421039801627,-0.194811337107484,-0.382739200058993,0.333719668172058
"ncluther","CSC226-001-BARNES-F16","Random",4,7.52257179475702,1.69211805270631,2.92135123256926,1.0571883748849,-0.0191852688554645,-0.732749797027045,1.35663957586582
"ncluther","CSC226-001-BARNES-F16","Random",5,7.95202621336961,1.8888907579049,2.95210891666416,0.668112840985337,0.0316664042317312,-0.723161945997742,1.48131795064221
"ncluther","CSC226-001-BARNES-F16","Random",6,8.55037519184954,2.05097639022603,3.03689210761561,0.25095630286533,0.0389684419522656,-0.651548872422866,1.5253374465788
"dagarwa3","CSC226-002-BARNES-F16","Random",1,0.625192934638224,-2.10602444232349,1.83965518230006,2.48713721773381,-1.22141230835715,-0.584732277671765,0.959017685653932
"dagarwa3","CSC226-002-BARNES-F16","Random",2,1.17376197534008,-1.03287075953011,2.88863831410184,1.4749562204489,-0.30784782863055,-0.403295238496173,0.526301315392594
"dagarwa3","CSC226-002-BARNES-F16","Random",3,2.98395073557592,0.636627548011157,4.54120550778625,1.572894429014,-0.260613171152184,0.236437886684847,0.866110503845991
"dagarwa3","CSC226-002-BARNES-F16","Random",4,8.38209318420652,3.46916475799222,7.04169488267238,3.12973306255949,-0.637364517163897,1.2395202533247,2.33688209966205
"dagarwa3","CSC226-002-BARNES-F16","Random",5,9.3580694730658,4.40516965920629,7.84770630589646,3.30773887166699,-0.790056669765978,1.46693937290877,2.82988568403222
"dagarwa3","CSC226-002-BARNES-F16","Random",6,10.0890145865529,4.95060612405801,8.38970109361719,3.49894542629806,-0.91440282601824,1.70018376115068,3.14822450399058
"jmrodri2","CSC226-002-BARNES-F16","Random",1,-3.58163116781959,-1.96844805080698,-1.7396612926013,1.2180816347145,-0.206152949333208,0.076116348935471,0.601675303536608
"jmrodri2","CSC226-002-BARNES-F16","Random",2,-1.75355162007206,-1.45203388768625,-1.49736490806756,0.654902001596084,-0.00804992536509391,0.281947922625595,0.424568709071268
"jmrodri2","CSC226-002-BARNES-F16","Random",3,-0.437130441727675,-0.61391454970455,-1.99712455682859,0.26066168709585,0.342457942717198,0.505891269027277,0.284513332001491
"jmrodri2","CSC226-002-BARNES-F16","Random",4,4.68042110841447,-0.053275514865482,-2.61011782466925,-0.402457622691968,-0.615879981479839,0.821332971281674,1.10139076960155
"jmrodri2","CSC226-002-BARNES-F16","Random",5,5.66900060811186,0.23400894674148,-2.45582727329017,-0.969616351622073,-0.434730350883969,0.81386285079875,1.28807521167947
"jmrodri2","CSC226-002-BARNES-F16","Random",6,6.13478048725041,0.335800534029123,-2.46327402468341,-1.24216783029682,-0.371539420075775,0.874778475248387,1.32751451873861
"stparham","CSC226-002-BARNES-F16","Random",1,-5.80143839329733,0.928972795809674,-2.93061356042091,-0.719654043889149,-1.65808480620773,-0.276248319050433,0.937197838394709
"stparham","CSC226-002-BARNES-F16","Random",2,-4.88109473240189,1.08066596708903,-1.35925594924786,-0.869533116515634,0.128942501851266,-0.214199336332009,-0.173968236452428
"stparham","CSC226-002-BARNES-F16","Random",3,-4.45459295080348,1.58016834773137,-0.92995683725352,-1.75421991969709,0.0837782722142704,-0.254812753833392,-0.0896920339704032
"stparham","CSC226-002-BARNES-F16","Random",4,-3.65976053361504,2.31558473157183,-0.635301103836202,-2.44418478424996,0.491005990115538,-0.415121533286426,-0.12520566803691
"stparham","CSC226-002-BARNES-F16","Random",5,-2.54398787619417,1.91313242090657,-0.497748266991152,-2.76040561119642,0.539846974176781,-0.495989574796704,0.16118391254396
