"student","course","currLevel","PC1","PC2","PC3"
"mmahmed3","CSC226-002-BARNES-F15",3,1.24231255186598,1.87730181667234,0.21320379298033
"mmahmed3","CSC226-002-BARNES-F15",4,1.56685664127652,2.27902915503307,-0.304362786366749
"mmahmed3","CSC226-002-BARNES-F15",4,2.89418211807983,-2.49530568404786,-0.538390526129703
"mmahmed3","CSC226-002-BARNES-F15",4,1.34380340027188,1.81369828846532,-0.00955324914761624
"mmahmed3","CSC226-002-BARNES-F15",5,0.656044718958077,2.34452364955024,-1.86380108238469
"mmahmed3","CSC226-002-BARNES-F15",5,2.80333394397582,-1.87912233352516,1.05818643782423
"mmahmed3","CSC226-002-BARNES-F15",5,-3.60359991673738,0.706843244600399,0.429701762998365
"mmahmed3","CSC226-002-BARNES-F15",6,-1.44960849462322,0.796441643971741,0.380898307236764
"mmahmed3","CSC226-002-BARNES-F15",6,2.75710226310464,-0.825507208801773,1.13039412417124
"mmahmed3","CSC226-002-BARNES-F15",6,-0.319409038026342,1.84443036276392,0.190611836014179
"twalff","CSC226-001-BITZER-F15",1,2.79586844213255,-2.20608782224545,-0.0802818502242732
"twalff","CSC226-001-BITZER-F15",1,1.541349698757,1.74972359682573,-0.713548359188828
"twalff","CSC226-001-BITZER-F15",1,2.61690382088367,-2.36371455940478,-0.783029906373774
"twalff","CSC226-001-BITZER-F15",1,1.84922037128892,2.25901316436776,-0.0742662610250753
"twalff","CSC226-001-BITZER-F15",2,2.82533303795805,-1.87054234689296,0.660393369548354
"twalff","CSC226-001-BITZER-F15",2,-3.59364542736074,0.850861201256676,-1.47005570307257
"twalff","CSC226-001-BITZER-F15",2,1.25056129235879,1.58251594557925,-0.0659111704313223
"twalff","CSC226-001-BITZER-F15",3,2.87939604463313,-2.54463680980797,-0.518635345222304
"twalff","CSC226-001-BITZER-F15",3,2.68955366141382,-2.6576508513029,0.0449899772478709
"twalff","CSC226-001-BITZER-F15",3,1.09724403137934,1.74261609471239,-0.121096918834802
"twalff","CSC226-001-BITZER-F15",4,1.3867088362374,2.58100975602777,-1.72911269063228
"twalff","CSC226-001-BITZER-F15",4,2.90885059682872,-2.76697726266316,-1.26738240033494
"twalff","CSC226-001-BITZER-F15",4,-3.19938363752612,1.61837600417999,-0.594212763122356
"twalff","CSC226-001-BITZER-F15",5,1.07199065218424,1.76145919112696,-0.642981700068048
"twalff","CSC226-001-BITZER-F15",5,2.6827258622234,-2.59826816512209,0.510465085725931
"twalff","CSC226-001-BITZER-F15",5,1.25221244818464,2.56420849420582,-0.453354133476692
"twalff","CSC226-001-BITZER-F15",6,0.8436169391301,2.27750754363746,-0.4449171507628
"twalff","CSC226-001-BITZER-F15",6,2.77060851745,-1.07839148131814,0.376339005728633
"twalff","CSC226-001-BITZER-F15",6,-5.43257056518702,1.35532586214694,-1.05127301095185
"clredmon","CSC226-002-BARNES-F15",1,2.83292538842275,-1.61579754731998,0.680078816361462
"clredmon","CSC226-002-BARNES-F15",1,0.638571470372737,-1.55439895756437,1.93675163843
"clredmon","CSC226-002-BARNES-F15",1,1.63107627884276,-0.774018046414493,1.3508172922164
"clredmon","CSC226-002-BARNES-F15",1,2.11233653142358,-0.312184584449961,0.0662689617624633
"clredmon","CSC226-002-BARNES-F15",1,-1.46485713206651,-1.67258554910062,1.69404527335885
"clredmon","CSC226-002-BARNES-F15",1,2.68450506358509,-0.728395170154673,1.06425093269493
"clredmon","CSC226-002-BARNES-F15",1,2.32943182694305,0.581210347513182,0.658425532555268
"clredmon","CSC226-002-BARNES-F15",1,0.926619567104106,-0.519302656004419,1.06719552580548
"clredmon","CSC226-002-BARNES-F15",1,-1.7391788631907,-0.360857057889109,0.912148653709441
"clredmon","CSC226-002-BARNES-F15",1,-13.5104854042478,-0.994993055004274,1.19266181517006
"clredmon","CSC226-002-BARNES-F15",1,-8.44528843266861,-0.70314809909046,0.0666392102444677
"clredmon","CSC226-002-BARNES-F15",1,-7.11414766487318,-0.517510533750242,-0.818988157345924
"clredmon","CSC226-002-BARNES-F15",1,1.82495715479741,0.36603176668445,0.437944691003122
"clredmon","CSC226-002-BARNES-F15",1,-5.46122635868645,-1.04716010442234,0.222181305954754
"clredmon","CSC226-002-BARNES-F15",1,-2.83908341642329,0.391572009304593,-0.18943141827004
"clredmon","CSC226-002-BARNES-F15",2,2.69719035389761,-3.59938866414333,0.869701706961467
"clredmon","CSC226-002-BARNES-F15",2,1.38319888552909,-0.128110943421648,1.03077425280568
"clredmon","CSC226-002-BARNES-F15",2,1.98913692608493,1.30585119237187,0.329100128148283
"clredmon","CSC226-002-BARNES-F15",2,2.77628529841065,-1.35513160752465,1.02922102745866
"clredmon","CSC226-002-BARNES-F15",2,2.40871398228331,-2.06445128373925,2.53639669536963
"clredmon","CSC226-002-BARNES-F15",2,2.40961896698191,-2.06458925213896,2.54740216459105
"clredmon","CSC226-002-BARNES-F15",2,1.19994649421868,1.15703703759156,0.282215150538754
"clredmon","CSC226-002-BARNES-F15",2,1.08874809839837,1.73906474074177,0.349943579323283
"clredmon","CSC226-002-BARNES-F15",3,2.34919397551067,-2.09224424034073,2.26732873820277
"clredmon","CSC226-002-BARNES-F15",3,2.80477020847483,-1.83379601149502,1.2301618500154
"clredmon","CSC226-002-BARNES-F15",3,1.50510749645866,2.28609658768818,0.103911180918616
"clredmon","CSC226-002-BARNES-F15",3,2.40660350613135,-2.0570303035192,2.54023410507793
"clredmon","CSC226-002-BARNES-F15",3,2.01554079837952,0.634017246512267,0.207204859610792
"clredmon","CSC226-002-BARNES-F15",3,2.71543136862739,-0.69246386828841,1.04754380183874
"clredmon","CSC226-002-BARNES-F15",3,-0.0693541579359707,1.10606106653683,0.310861299352411
"clredmon","CSC226-002-BARNES-F15",3,-1.59733492315376,0.649207279007886,0.622919319850349
"clredmon","CSC226-002-BARNES-F15",3,-1.85285745502613,-1.82338059670091,2.2291587808019
"clredmon","CSC226-002-BARNES-F15",3,-15.9647602213871,0.0467013642395648,0.48549911004699
"clredmon","CSC226-002-BARNES-F15",4,0.547750968006864,1.03683384077887,0.638092105568377
"clredmon","CSC226-002-BARNES-F15",4,2.78276300694776,-1.43871677619381,1.19589911806514
"clredmon","CSC226-002-BARNES-F15",4,2.0144535277155,-0.310001427601099,1.70216411018233
"clredmon","CSC226-002-BARNES-F15",4,-0.614946254310829,1.79983731028254,0.271385784092986
"clredmon","CSC226-002-BARNES-F15",4,0.494392198031567,1.58314700204483,0.26451314707367
"clredmon","CSC226-002-BARNES-F15",5,2.65587100140698,-1.83885499697094,0.392567160898854
"clredmon","CSC226-002-BARNES-F15",5,2.57115195295245,-1.38581803041772,1.32874146699995
"clredmon","CSC226-002-BARNES-F15",5,0.128038536356939,0.129789990936912,1.15644772720005
"clredmon","CSC226-002-BARNES-F15",5,1.77433014957,1.71811489081743,0.505098811796091
"clredmon","CSC226-002-BARNES-F15",5,-1.22916718443772,1.31520265220227,0.147320899463615
"clredmon","CSC226-002-BARNES-F15",5,-6.78595560420382,1.29685971956534,-0.936792979095182
"clredmon","CSC226-002-BARNES-F15",5,-1.24426413225711,2.17865349335642,0.140999354648331
"clredmon","CSC226-002-BARNES-F15",6,2.41617979070069,-2.04822355700772,2.69935680877506
"clredmon","CSC226-002-BARNES-F15",6,2.79736177474896,-1.5406303829156,1.40748412352073
"clredmon","CSC226-002-BARNES-F15",6,1.3501013844477,1.67519856213287,0.53207042767388
"clredmon","CSC226-002-BARNES-F15",6,1.55245461290244,1.31199236293122,0.594257753552009
"clredmon","CSC226-002-BARNES-F15",6,-0.196405108076183,0.717807041201969,0.8796244746203
"clredmon","CSC226-002-BARNES-F15",6,0.115472027453336,0.131522869535111,1.10289192947761
"clredmon","CSC226-002-BARNES-F15",6,2.0918222423508,1.61673065434554,0.606135485064047
"clredmon","CSC226-002-BARNES-F15",6,-0.753135474853392,-0.19144189553684,1.45765838484443
"clredmon","CSC226-002-BARNES-F15",6,0.621746071940446,1.57900203781215,0.554698363571244
"clredmon","CSC226-002-BARNES-F15",6,-0.837785775869754,1.37987685332895,-0.703424785433882
"clredmon","CSC226-002-BARNES-F15",6,-3.74869261640005,1.63505997581623,0.275229675574092
"jadrum","CSC226-001-BITZER-F15",1,-2.5963892563971,-2.62157476757166,0.68010527661445
"jadrum","CSC226-001-BITZER-F15",1,1.09348147191789,0.84361816445759,0.138788050069032
"jadrum","CSC226-001-BITZER-F15",1,2.80297605517827,-1.67970718896464,0.25818878606781
"jadrum","CSC226-001-BITZER-F15",1,1.73428764113834,1.95048001339938,-0.0719881777170834
"jadrum","CSC226-001-BITZER-F15",2,1.25030175535866,1.95003414725613,-0.637436491888406
"jadrum","CSC226-001-BITZER-F15",2,3.01334182101651,-3.6163487689247,-3.65099036481565
"jadrum","CSC226-001-BITZER-F15",2,1.69205264374812,1.89617854439004,-0.30475835841964
"jadrum","CSC226-001-BITZER-F15",3,-0.372648539355986,0.916865696868065,0.0970670550129862
"jadrum","CSC226-001-BITZER-F15",3,2.83674504859856,-2.18006463046847,1.02534758531762
"jadrum","CSC226-001-BITZER-F15",3,0.695031938440868,1.40743902939335,0.241544427644231
"jadrum","CSC226-001-BITZER-F15",4,2.83415729804892,-1.92417481761961,0.597122580755033
"jadrum","CSC226-001-BITZER-F15",4,2.79132618976752,-1.46665704627823,1.21565487275678
"jadrum","CSC226-001-BITZER-F15",4,-20.9316205398512,-2.08998819305182,-0.667398884345849
"jadrum","CSC226-001-BITZER-F15",5,-7.48511963045586,-4.24451131653947,2.95548824438913
"jadrum","CSC226-001-BITZER-F15",5,2.88422494628996,-2.52919556666551,-0.0214373094546316
"jadrum","CSC226-001-BITZER-F15",5,-1.64994902150634,1.5049313859077,-0.521931886707583
"jadrum","CSC226-001-BITZER-F15",6,1.19030424599086,1.84424538948991,0.0434443108724194
"jadrum","CSC226-001-BITZER-F15",6,2.78061397493327,-1.15672443070949,0.220207209500921
"jadrum","CSC226-001-BITZER-F15",6,-0.831138928593476,1.37616213402615,0.198187184113203
"sccantey","CSC226-002-BARNES-F15",1,-3.62352245889904,-0.173747453369235,-0.149493135411609
"sccantey","CSC226-002-BARNES-F15",1,2.80587147222642,-1.51562348884847,0.483809486818058
"sccantey","CSC226-002-BARNES-F15",1,0.633585851527086,0.680251328254149,0.131310472966552
"sccantey","CSC226-002-BARNES-F15",1,1.84327990899972,2.25301681935409,-0.00590203498395372
"sccantey","CSC226-002-BARNES-F15",2,2.5792901705892,-2.05461834082162,0.683789528896877
"sccantey","CSC226-002-BARNES-F15",2,-0.827971078123173,1.57243067066643,-0.132500646186996
"sccantey","CSC226-002-BARNES-F15",2,1.82538178350942,2.02202811219985,0.308205243215676
"sccantey","CSC226-002-BARNES-F15",3,0.0521657982965704,2.01037040164852,-0.300335025348959
"sccantey","CSC226-002-BARNES-F15",3,2.83778843689198,-2.10269828459908,0.777532736956497
"sccantey","CSC226-002-BARNES-F15",3,0.873505019207644,1.45596569632031,0.117325523843433
"sccantey","CSC226-002-BARNES-F15",4,2.7979922908159,-1.61325964008501,1.16782690506081
"sccantey","CSC226-002-BARNES-F15",4,0.342578253471378,1.43101780101589,-0.075441046459188
"sccantey","CSC226-002-BARNES-F15",4,-0.0781269585640083,1.59603973752756,-0.122637362592388
"sccantey","CSC226-002-BARNES-F15",5,2.81000271215625,-1.66490135660524,0.784917256988495
"sccantey","CSC226-002-BARNES-F15",5,2.80415830775975,-1.73333723807725,1.20420500177821
"sccantey","CSC226-002-BARNES-F15",5,0.0816041608579309,1.94191709062523,-0.264789127120146
"sccantey","CSC226-002-BARNES-F15",6,1.86794949615785,1.74786481924334,0.235616832934709
"sccantey","CSC226-002-BARNES-F15",6,2.75571435469288,-0.85492958336626,1.00329626038846
"sccantey","CSC226-002-BARNES-F15",6,-0.270037888889341,1.7588874504093,-0.0760461337556781
"jchen25","CSC226-001-BITZER-F15",1,-1.50278861032303,-0.00262895321425103,-0.148117108652411
"jchen25","CSC226-001-BITZER-F15",1,2.49600844018538,-1.92489045601885,0.189358624328226
"jchen25","CSC226-001-BITZER-F15",1,-4.31664358208571,0.590860807285522,-1.07110000231593
"jchen25","CSC226-001-BITZER-F15",1,1.77285639346224,2.24783076654915,-0.535499340128488
"jchen25","CSC226-001-BITZER-F15",2,-0.151566587140543,1.65607373008613,-0.492896554343757
"jchen25","CSC226-001-BITZER-F15",2,2.44735883602762,-1.28994163920138,0.830854654621842
"jchen25","CSC226-001-BITZER-F15",2,1.71026109815915,1.76834741612215,0.197690056921292
"jchen25","CSC226-001-BITZER-F15",3,2.65954016820923,-2.37252888808716,0.593195676085351
"jchen25","CSC226-001-BITZER-F15",3,1.09285757017337,1.76056954797614,0.137716810349857
"jchen25","CSC226-001-BITZER-F15",3,1.22765110027757,1.86139958605634,0.0813179437986547
"jchen25","CSC226-001-BITZER-F15",4,2.89511380767987,-2.72740130670099,-1.08861217796683
"jchen25","CSC226-001-BITZER-F15",4,-1.10467195268474,0.736627213299393,0.146419594665871
"jchen25","CSC226-001-BITZER-F15",4,-5.51838775548332,0.849507498311731,-0.0853727229891619
"jchen25","CSC226-001-BITZER-F15",5,-0.956576145699646,0.939764013092835,0.77826670730409
"jchen25","CSC226-001-BITZER-F15",5,2.65785181719438,-2.224538755153,1.41691130145835
"jchen25","CSC226-001-BITZER-F15",5,0.415439443731374,1.69328459330264,0.575526898014138
"jchen25","CSC226-001-BITZER-F15",6,0.218169722496467,1.5552141600625,0.69510806562102
"jchen25","CSC226-001-BITZER-F15",6,2.74573725778414,-0.829570896121789,1.15499880055042
"jchen25","CSC226-001-BITZER-F15",6,-1.39633733669122,1.55816205154707,0.481938189055296
"xma5","CSC226-001-BITZER-F15",1,-0.463576487560066,-0.00837963059761396,0.0719970595882264
"xma5","CSC226-001-BITZER-F15",1,2.76715623641841,-1.305876735956,0.517057953893905
"xma5","CSC226-001-BITZER-F15",1,0.946697829071373,1.07094690431941,0.0117368876669583
"xma5","CSC226-001-BITZER-F15",1,1.72634948722402,2.07042795755589,0.263507648366237
"xma5","CSC226-001-BITZER-F15",2,2.64003951040832,-2.1035455739388,0.877732251977398
"xma5","CSC226-001-BITZER-F15",2,2.76665062018365,-1.18006584142527,1.13938570985569
"xma5","CSC226-001-BITZER-F15",2,0.970312339946031,1.18590157427266,0.222061845000402
"xma5","CSC226-001-BITZER-F15",3,1.15040984863878,1.91571022659371,0.224384460883914
"xma5","CSC226-001-BITZER-F15",3,2.80337504312145,-1.80373574210672,1.3121342168174
"xma5","CSC226-001-BITZER-F15",3,0.969107942434156,1.72488888542176,0.270965512275172
"xma5","CSC226-001-BITZER-F15",4,2.77858995974496,-1.56774984085185,1.25151407907738
"xma5","CSC226-001-BITZER-F15",4,1.33045870894551,1.8912907929802,-0.276156756290928
"xma5","CSC226-001-BITZER-F15",4,-2.55193134432809,0.904708144346069,-0.455158611618577
"xma5","CSC226-001-BITZER-F15",5,1.10807570007039,2.08440094457991,-0.328596622321355
"xma5","CSC226-001-BITZER-F15",5,2.79980321370296,-1.80754404503948,1.25052491632735
"xma5","CSC226-001-BITZER-F15",5,-0.195803013343258,1.3092075360672,0.0874676166214603
"xma5","CSC226-001-BITZER-F15",6,1.94645601204942,2.09669035000578,0.0614520887483248
"xma5","CSC226-001-BITZER-F15",6,2.74832282907864,-0.831016187800622,0.99326718355142
"xma5","CSC226-001-BITZER-F15",6,-1.19652249985101,1.16704110380474,0.519751271098628
"zhuang4","CSC226-002-BARNES-F15",1,1.85152283124236,-4.78645700724106,-0.864731576526321
"zhuang4","CSC226-002-BARNES-F15",1,-17.3310011677898,-4.23563253744394,1.21051148338217
"zhuang4","CSC226-002-BARNES-F15",1,-1.13884534179268,-0.0337164357720644,0.382384910789791
"zhuang4","CSC226-002-BARNES-F15",1,-5.88741040876093,-0.863621234015429,1.11280972968139
"zhuang4","CSC226-002-BARNES-F15",1,1.68147192935111,1.87116071882228,-0.236731725517237
"zhuang4","CSC226-002-BARNES-F15",1,1.4543525124858,2.11341076733436,-0.66151932254535
"zhuang4","CSC226-002-BARNES-F15",2,0.0342889528329175,1.22006896598066,-0.685699152026452
"zhuang4","CSC226-002-BARNES-F15",2,2.92692667358746,-2.94984881371121,-1.51389027624668
"zhuang4","CSC226-002-BARNES-F15",2,1.55034366793846,1.79564534065529,-0.538471143071916
"zhuang4","CSC226-002-BARNES-F15",3,-1.13328718283992,1.1592256591479,-0.636116094236911
"zhuang4","CSC226-002-BARNES-F15",3,2.8589402582958,-2.40400000748694,0.0538497117339895
"zhuang4","CSC226-002-BARNES-F15",3,1.10084699103287,2.08552924268141,-0.146306540324449
"zhuang4","CSC226-002-BARNES-F15",4,3.03889631976457,-4.29002276788308,-3.88212800431145
"zhuang4","CSC226-002-BARNES-F15",4,2.78692894468244,-1.54142481000412,0.897984520205704
"zhuang4","CSC226-002-BARNES-F15",4,-0.344577153258163,1.47579962631317,-0.472491969255491
"zhuang4","CSC226-002-BARNES-F15",5,0.150929801297702,0.432945119119533,0.135095876158377
"zhuang4","CSC226-002-BARNES-F15",5,2.83710260467254,-2.18088152459899,0.505374715276104
"zhuang4","CSC226-002-BARNES-F15",5,-1.49767921481935,1.39041955542623,-0.819049162743315
"zhuang4","CSC226-002-BARNES-F15",6,0.531455594261771,1.38590000974186,-0.217319869843275
"zhuang4","CSC226-002-BARNES-F15",6,2.81320949986345,-1.47820976053426,-0.533211672323302
"zhuang4","CSC226-002-BARNES-F15",6,-1.38055110477498,1.51395340648125,0.11340207277981
"cwtait","CSC226-002-BARNES-F15",1,-3.13821555025671,0.513039000643373,-1.1491216148218
"cwtait","CSC226-002-BARNES-F15",1,0.776477515897505,0.917225805867021,0.164484834922598
"cwtait","CSC226-002-BARNES-F15",1,2.79966273859284,-1.65223764913149,0.309180593500496
"cwtait","CSC226-002-BARNES-F15",1,1.36349956026671,1.5812640638026,0.155029401821146
"cwtait","CSC226-002-BARNES-F15",2,1.21099332207586,1.77744438308118,0.0166390068068087
"cwtait","CSC226-002-BARNES-F15",2,2.81059283796349,-1.72203239392545,0.21359296853364
"cwtait","CSC226-002-BARNES-F15",2,1.46108018519963,1.47912891206593,0.197196176223149
"cwtait","CSC226-002-BARNES-F15",3,-0.430638212765798,1.20117343088167,0.230341011151793
"cwtait","CSC226-002-BARNES-F15",3,2.82115175813043,-2.0332806557858,0.783516304300617
"cwtait","CSC226-002-BARNES-F15",3,1.28690147218941,1.98913598120172,0.111628243414893
"cwtait","CSC226-002-BARNES-F15",4,1.30906971318455,1.59103690425359,0.28183535840345
"cwtait","CSC226-002-BARNES-F15",4,2.79786277128326,-1.57248247440842,1.30543426753517
"cwtait","CSC226-002-BARNES-F15",4,0.314514577076137,2.46872438829138,0.152926281312189
"cwtait","CSC226-002-BARNES-F15",5,-1.57594555791357,1.40452122977328,0.400577652986316
"cwtait","CSC226-002-BARNES-F15",5,2.81350855074597,-1.83919367341781,1.33142878131708
"cwtait","CSC226-002-BARNES-F15",5,-1.04000072957523,1.00562152779404,0.585707912321618
"cwtait","CSC226-002-BARNES-F15",6,1.22869154787675,1.91050462146141,0.370426074580239
"cwtait","CSC226-002-BARNES-F15",6,2.76361659364604,-0.896397875183095,0.955301438630427
"cwtait","CSC226-002-BARNES-F15",6,-3.18621329138145,1.12413565762859,0.347601697898951
"cjlach","CSC226-001-BITZER-F15",1,-7.59991478422179,-2.05691057503324,0.332657379494762
"cjlach","CSC226-001-BITZER-F15",1,-14.8544535142869,-3.14531635162761,1.06265285638358
"cjlach","CSC226-001-BITZER-F15",1,2.8462787122779,-2.35963481361191,0.291503661311447
"cjlach","CSC226-001-BITZER-F15",1,-2.05645072017027,0.060442489051089,0.30831802770522
"cjlach","CSC226-001-BITZER-F15",1,1.51539011925929,1.61998986102203,-0.801007483413981
"cjlach","CSC226-001-BITZER-F15",2,-3.55520797392883,0.00395328876323222,-0.013246957783097
"cjlach","CSC226-001-BITZER-F15",2,2.91095581161633,-2.89676300808622,-1.31475226530085
"cjlach","CSC226-001-BITZER-F15",2,0.00307416923769958,0.575531776730473,0.0761754078052622
"cjlach","CSC226-001-BITZER-F15",3,2.91493522297787,-2.94039467341948,-1.14514533803621
"cjlach","CSC226-001-BITZER-F15",3,2.81960847507931,-1.9390692742375,0.717840020781442
"cjlach","CSC226-001-BITZER-F15",3,-0.0317934992535427,0.81339598272124,0.285335081081258
"cjlach","CSC226-001-BITZER-F15",4,2.87055748096359,-2.34103339658415,-0.332478646418713
"cjlach","CSC226-001-BITZER-F15",4,-4.42835127387914,-0.405270147099913,0.905798573215095
"cjlach","CSC226-001-BITZER-F15",4,-16.3713720311332,-1.93364484877336,-0.0839420984884355
"cjlach","CSC226-001-BITZER-F15",5,2.89301940158779,-2.73759724713378,-1.31679147402502
"cjlach","CSC226-001-BITZER-F15",5,3.06022794663249,-4.15367415764503,-3.50444266842923
"cjlach","CSC226-001-BITZER-F15",5,-0.954768851841382,0.457906352202947,0.470306770813834
"cjlach","CSC226-001-BITZER-F15",6,0.498827079911183,-0.161006749773356,1.1606049155014
"cjlach","CSC226-001-BITZER-F15",6,2.74836250868697,-1.03910046741118,1.11952291830065
"cjlach","CSC226-001-BITZER-F15",6,-15.4067624383976,-0.701023881371077,-0.628861276080297
"jetubito","CSC226-002-BARNES-F15",1,2.80436045656447,-2.47731659528224,0.294191588047295
"jetubito","CSC226-002-BARNES-F15",1,2.78214144718672,-1.14849609345657,1.07854120364896
"jetubito","CSC226-002-BARNES-F15",1,1.83593755626248,0.617195547021996,0.103892638263759
"jetubito","CSC226-002-BARNES-F15",1,-0.0572371276782553,1.24827534533358,-0.48962554302337
"jetubito","CSC226-002-BARNES-F15",1,-7.99139935878335,-0.0489037937962917,0.167976728178592
"jetubito","CSC226-002-BARNES-F15",2,2.8156525378146,-1.81565163865052,0.71631723925655
"jetubito","CSC226-002-BARNES-F15",2,2.76897544742829,-1.19980692355173,1.1010527984416
"jetubito","CSC226-002-BARNES-F15",2,1.34907439678357,1.58546136536057,0.286450276319275
"jetubito","CSC226-002-BARNES-F15",3,-0.318493553173058,0.897494040219005,0.0300017893325376
"jetubito","CSC226-002-BARNES-F15",3,2.80999257639382,-2.0044238832985,0.925663439217505
"jetubito","CSC226-002-BARNES-F15",3,1.38231894240496,2.01544558773967,0.20425933915009
"jetubito","CSC226-002-BARNES-F15",4,1.39619367545866,2.22064741529495,0.136024342307225
"jetubito","CSC226-002-BARNES-F15",4,2.79291816708704,-1.59391286020456,1.16492797092915
"jetubito","CSC226-002-BARNES-F15",4,-10.382065012968,0.633176184199923,-0.778965446672303
"jetubito","CSC226-002-BARNES-F15",5,-1.50778571489209,0.632100667568251,0.652971829346211
"jetubito","CSC226-002-BARNES-F15",5,2.80875606475573,-1.84051661043781,1.26203953068274
"jetubito","CSC226-002-BARNES-F15",5,1.02127546253212,1.90391447913293,0.244364669152879
"jetubito","CSC226-002-BARNES-F15",6,2.79958353460163,-1.69071591538384,1.2862299596045
"jetubito","CSC226-002-BARNES-F15",6,2.37946295023563,0.574902874042922,0.897803894292415
"jetubito","CSC226-002-BARNES-F15",6,0.156668091585477,2.08971555422484,0.37500577319131
"sabhalo2","CSC226-002-BARNES-F15",1,-3.86452323162087,-5.03196390955286,3.4460044938594
"sabhalo2","CSC226-002-BARNES-F15",1,2.32719520457685,-1.57635958127239,0.913731067359687
"sabhalo2","CSC226-002-BARNES-F15",1,-0.714194154394541,0.251007126535791,0.493026143729608
"sabhalo2","CSC226-002-BARNES-F15",1,-1.68440947359686,-0.218170881015552,0.600789064609001
"sabhalo2","CSC226-002-BARNES-F15",2,2.83315879864212,-1.93835704613974,0.535067714354497
"sabhalo2","CSC226-002-BARNES-F15",2,-0.0910623223167795,0.856015611582408,0.635174695152096
"sabhalo2","CSC226-002-BARNES-F15",2,0.51994471654384,0.910859192734517,0.110563743296947
"sabhalo2","CSC226-002-BARNES-F15",3,-10.2984131705026,-1.5863746175737,-2.41331611853917
"sabhalo2","CSC226-002-BARNES-F15",3,2.79709496135573,-1.95190794017058,0.728286989311634
"sabhalo2","CSC226-002-BARNES-F15",3,1.26918895493967,1.86050415596349,-0.0579813638093093
"sabhalo2","CSC226-002-BARNES-F15",3,-3.33961624600519,-0.00335400662039265,-1.30557848327191
"sabhalo2","CSC226-002-BARNES-F15",4,0.514660724309568,1.23164828512609,0.185242652622306
"sabhalo2","CSC226-002-BARNES-F15",4,2.62357116574043,-2.0908753469491,0.696105876692921
"sabhalo2","CSC226-002-BARNES-F15",4,-2.59009291722629,0.836226896730938,-0.408168788050754
"sabhalo2","CSC226-002-BARNES-F15",5,2.78067584435871,-2.05164766431602,0.823174028646419
"sabhalo2","CSC226-002-BARNES-F15",5,-2.75286482952693,0.0266111177829139,-0.254490792284215
"sabhalo2","CSC226-002-BARNES-F15",5,-0.769698510546597,0.0674591054340289,0.377829529047958
"sabhalo2","CSC226-002-BARNES-F15",5,-9.49273866415842,-0.871203850816733,0.492847902060548
