"bwhooks","mmahmed3","twalff","clredmon","jadrum","sccantey","jchen25","xma5","zhuang4","cwtait","cjlach","jetubito","sabhalo2","ejmunoz","gsflinch","swmay","allee5","csdennis","mehess","ajschofi","jpsarle","pkhanal","vtrenich","rmstrube","pttemple","nvarma","ranewcom","mmmasent","chood2","rpgrange","jteasow","ssyed2","mascaram","slee49","jwstanl3","snturner","yliu59","skang7","kdbeall","smayes","lrrumney","kgjones3","acallred","nabruins","yhuang30","tkalexa2","awpoppo","wctoohey","rjpatel2","nkblankl","jmreesjo","jkburney","rrichar3","agescoba","gwaugsbu","tcunnin","eli4","btnguye3","arfranc2","ychen63","ereinst","gpuzo","jmdiaz4","kpowell","blamdar3","dfcawley","jdmill11","tjirons","bshapir","spkilgan","wehiggin","jtcasper","rnjiwas","scmathew","pkembur","jhooper","ajcastel","adtalask","ajlong4","ervaugha","agamin","ajshryoc","jabeichl","trnielse","tnpatill","jlchavez","sgu","htslaugh","ptqualke","nvakil","gbedwar2","tlreger","rncreswe","jtsajor","kekeller","hrking","cjchris3","mcgibson","jdpunch","atvohwin","ajhiller","mmraviel","dsdiaz","blstone","jahutche","abalaji","pmryan2","jnpoulos","cgscarbo","smoneta","jsmorga3","jeglas","mfcallis","tjreming","kmissa","cdtripp","spallred","khmarti2","jamazzol","mjbloeme","gespino","mjlilly","sdyoung3","syu10","ljacobo","pxu6","cjvalent","tjeagle","ancook2","anmcgill","xchen27","nmcgove","tyu2","jdwatso5","bpatel6","bgwebb","drthomp4","ghbowers","kwrideno","bprishe","yzhang64","nranthon","mlalsto3","spschoen","acray2","ajsmit11","hli30","brteuton","jagonza9","khzhang","magalla4","hawilson","qwang20","jhiltz","pdcallis","jwu7","jepriddy","cawalke7","ahnorris"
0,0.682635729676954,0.392043108939583,0.572152031792989,0.341255175560417,0.235139268528796,0.276313224949545,0.291780343812148,0.440761901074499,0.194466490680286,0.565329673228696,0.266326903643835,0.425333914582989,0.256249206765085,0.275449217569995,0.203169480425618,0.204297405438731,0.531030537008255,0.605261972757811,0.42592241164983,0.52922945744885,0.499967381549993,0.473117111699014,0.226269685073316,0.200937123869281,0.879910130032887,0.429487784354989,0.216913899434715,0.227224674495301,0.270745005868175,0.352283468189298,0.292138668214828,0.344943318710778,0.353974827093498,0.383693833240556,0.236170626711513,1.02972570883886,0.271767441347135,0.586450455437569,0.222179125338799,0.281713443619586,0.20105758558272,0.239049853779284,0.443658124038859,0.384453431694303,0.357059925905631,0.58532726617468,0.765338267861085,0.73263303980703,1.12810191134082,0.339446632407184,0.253596558300437,0.382775568475626,0.247677894550252,0.39574397880157,0.54575088197966,0.179913243350355,0.548646399060101,0.500509455342038,0.5188532025213,0.509442973040407,0.190992856715858,0.570543877003364,0.347559738137808,0.458996799117268,0.361950145079623,0.502322508156131,0.756336332983302,0.558697505222677,0.422808948856012,0.310683371427323,0.265867303027838,0.980550909175139,0.324470596571184,0.214221537616399,0.546283122593574,0.607709983878963,0.505679525290488,0.422716083652912,1.04756218286673,0.458789572722204,0.21951176258926,0.563443857819304,0.387206806796324,0.678764424160111,0.225752505200572,0.282790106409729,0.640653713167339,0.364340049970873,0.281726543419774,0.345619572704656,0.384083432579556,0.556890922275811,0.406811796714823,0.367040987743965,0.609184266015147,0.576388512093151,0.241914444507127,0.407380033952573,0.474482747128306,0.703701529775733,0.483479624165278,0.408605229106148,0.530088716694209,0.554195837334948,0.514919391937185,0.873086432505521,0.291018047280015,0.84911087004928,0.268284633672163,0.270731746480406,0.743595105015292,0.34576170689326,0.397532728257707,0.328894777542361,0.307612664277622,0.416085614989902,0.617828413307197,0.23551470537386,0.611920439439018,0.399057320009399,0.196104820404897,0.396253559840629,0.423545047362801,0.29673740414718,0.568937279465675,0.29414075005083,0.226831105292225,0.379717604749233,0.604715588015829,0.743509843330944,0.221675792399653,0.766995233283118,0.514889075591578,0.684450313574202,0.45959575281188,0.355065592341914,0.706360508044283,0.432090247354055,0.55010827793293,0.371997740776145,0.420600065907216,0.609630095281042,0.152961659651226,0.507422496301214,0.341183702283839,0.395001990659115,0.374627831965549,0.355758589852163,0.360891292326813,0.620004834598752,0.915586826823496,0.572895738670356,0.485371807137776,0.382009702074797,0.498344661091218,0.313937993044152,0.228758219130367,0.310222029884943
0.682635729676954,0,0.600723079805992,0.603560358983917,0.633915966649518,0.617362500372038,0.694914093518049,0.564472709529114,0.551277521085674,0.682926402189515,0.770683635521168,0.580715198082771,0.634312355263908,0.536841364502675,0.544664748054422,0.693145413450419,0.538266232693709,0.703097883199776,0.345168126177974,0.529187813194282,0.474699870366752,0.795807197217279,0.556357331934467,0.653750020972294,0.595125750388543,0.880209341730239,0.767117636789738,0.599538257143152,0.741071051522809,0.618305064353218,0.608464979058715,0.510775136321174,0.672354835749801,0.689874892606339,0.803157992058859,0.662294521885567,0.947920367958512,0.728143897883251,0.756831178050944,0.652815381052741,0.718964030025962,0.716031817402384,0.786393423013512,0.570995936128706,0.69455319955593,0.625985795503941,0.738272789366729,0.789123295162937,0.780012130907003,1.46248255661456,0.497493114780944,0.810139984813307,0.915403938023568,0.541165876487427,0.760520421023146,0.846475055921842,0.698934597649022,0.389533912902241,0.875856483223473,0.815015703972683,0.554185080374767,0.537613772076147,0.662032837396013,0.773821225666973,0.587365527969316,0.815303575082472,0.625256932329388,0.86032781072156,0.699292948513102,0.803621277619783,0.504163336887983,0.59430516246903,0.95091467122427,0.633046731447377,0.632426406340268,0.909342038469129,0.706840071612362,0.942324054077704,0.786889757741063,1.05422134592879,0.679717265328537,0.758472999442621,0.683945817545976,0.577508690448199,1.05959512037551,0.691826959203346,0.723636046866633,0.603270849515155,0.881254566105521,0.807182526473062,0.629846216606186,0.695551263534247,0.724886511843468,0.740793957814724,0.624454967261924,0.807104576666485,0.69282749812938,0.61802553672076,0.461355926384075,0.456183101637716,0.654597164185401,0.586599593601671,0.675125855358508,0.61868381845308,0.645008828361411,0.769707855728237,0.911928674819134,0.60982573855221,0.994176092481571,0.543768587180462,0.591360798567755,0.580059193144586,0.713853736401137,0.678187843510908,0.696768792050176,0.69538020547947,0.82687164678099,0.791951135175588,0.715488917698638,0.718586377369629,0.52636172861816,0.687519829010935,0.738602099916791,0.652870046389694,0.519530334357098,0.570840305845007,0.473555005527676,0.578217073732456,0.692826032350006,0.724656962614723,0.775798875987948,0.591310035543194,0.624187188167853,0.576661337930958,0.764218382312209,0.74404211729797,0.75112816707895,0.736201448953446,0.615584446473973,0.617086630765272,0.642657428658695,0.790039676824986,0.632153027752569,0.608132979001255,0.503269605133038,0.840071929624025,0.629498945643819,0.538673621655952,0.479696278341837,0.598071210481326,0.943759068509593,0.755403515747343,0.758058807671406,0.511882997871432,0.73155486441614,0.646122171162059,0.600664226142721,0.654808329147724,0.471558132213402
0.392043108939583,0.600723079805992,0,0.624659113638623,0.410939293843577,0.28954633759394,0.282109181196766,0.332998072645063,0.283317123416578,0.321498948105412,0.565687325381941,0.29735184315922,0.493019364002785,0.241797409212097,0.287444623515261,0.407075790771689,0.238985435864008,0.690558632877442,0.392772645039147,0.525966915674087,0.570254255280437,0.467510884468211,0.345112726056035,0.395409647085664,0.291791373179523,0.687970572013416,0.24765099759802,0.30424046426635,0.368065074659307,0.290600994740035,0.211238445583454,0.420810385523948,0.273631543418733,0.276602015426013,0.350492151243329,0.382163258777239,0.908570786128713,0.37637677692831,0.34953485328539,0.333385958607702,0.475990000459152,0.325079229377607,0.380757027045353,0.186931407550142,0.40468179043593,0.287586471506974,0.647809154961338,0.507250658185036,0.588439447611366,1.1590780407013,0.340983179991657,0.410643527712252,0.439840283419537,0.251253094509023,0.394528180835728,0.38103089252138,0.379821717137459,0.530645596606942,0.565230198237579,0.434114313092482,0.455715293910673,0.361162631088001,0.31361432980906,0.376478031759002,0.520993083220201,0.56225950605141,0.481416586457496,0.766236399265547,0.299453498649569,0.605799343118555,0.312351757982949,0.277469722141603,0.646344969021103,0.301899525053081,0.36594427754553,0.491686013890125,0.45806928409765,0.676617667296466,0.514193170850629,0.859342161721568,0.328037457528945,0.358154250985126,0.320849874546219,0.469564619774016,0.603775168901321,0.372720125083939,0.326277171988487,0.651728528432091,0.479148111639114,0.382546328558655,0.463764351179471,0.250433561899122,0.338786269901127,0.361634959028386,0.394746288211632,0.408933181937363,0.466521433196898,0.304759802980762,0.330966932580464,0.38219050096509,0.499418730608961,0.365615532256416,0.155935079781098,0.483663751871686,0.406008592952739,0.397777349140983,0.637150784615289,0.394534262381149,0.632333943116344,0.203022156391094,0.318122305137459,0.650460792435173,0.502256482163667,0.349611524120206,0.289891751402931,0.271798282732217,0.538885947355044,0.497942430959331,0.290147108154878,0.516705222198648,0.235025892178749,0.362509646883056,0.266099875192955,0.565203971990378,0.44386013717294,0.44226120277166,0.340152308084104,0.308066397576997,0.354787007460009,0.327093064487766,0.815290724055543,0.301048332006631,0.726542730561986,0.547238222312451,0.486584348682722,0.271497065960322,0.429926389588808,0.489814172965571,0.172503378480416,0.476919365451533,0.239549458263893,0.41117062231812,0.544899849063807,0.30365846534743,0.412127503123935,0.555263460030572,0.227715463407057,0.172348518342377,0.23719951864479,0.461530732623211,0.763979827023966,0.904664827376544,0.608375381650569,0.215066624964589,0.499335799917967,0.134135195655126,0.11924940685944,0.352804196603146,0.33760352802487
0.572152031792989,0.603560358983917,0.624659113638623,0,0.55742810203224,0.611570536841745,0.637400304591378,0.573501799002084,0.587478694566897,0.632072774707307,0.738187427486496,0.575425232044155,0.554722709350754,0.568460861858942,0.618003084425983,0.562305229402939,0.549435432899147,0.481514568881654,0.595901012402226,0.451700514486144,0.585668941634617,0.547327426012467,0.708032368872195,0.485310904039585,0.53309103937127,0.870635418446249,0.736955622010918,0.625943223073341,0.59280825296805,0.621777984091833,0.518787773738867,0.474001692726778,0.571375864069525,0.489761907135074,0.70035283180092,0.604055408737848,0.700744363466651,0.676015941886295,0.584445277792817,0.609235973572338,0.684503081224345,0.626283355960733,0.663815508825634,0.606168699446125,0.657264232693191,0.57772831420182,0.659891989244489,0.755122491143842,0.653923429816112,1.00639382920557,0.466572395153239,0.595073542411112,0.738343100636765,0.593271305988449,0.681896611503198,0.749671017680054,0.509624093868684,0.285340491494107,0.649055215292885,0.703757068592673,0.548342702466285,0.480369831570849,0.761542282691409,0.674508117807522,0.232908032402596,0.649724372488035,0.428750928628173,0.776484393325078,0.731670290601278,0.654883841977073,0.542528380783047,0.501374761306983,1.0602231457539,0.512844172796959,0.529077944202459,0.845428742394,0.631310064115139,0.633723341663478,0.732203345373275,1.04870332644985,0.566234320036698,0.515058997541593,0.628509317442952,0.521242749690982,0.723199958274472,0.633779714188898,0.636976753641505,0.511678960628633,0.775171922042435,0.621735381878428,0.578826986641488,0.651643734790702,0.57123116093628,0.561449257058319,0.41226687960343,0.66049619087707,0.61251423096855,0.484596532693723,0.547264213117859,0.432419810301428,0.582163514787753,0.456943941185904,0.688712108713054,0.479290351673482,0.627626237086771,0.715161035946657,0.86525390794911,0.400434166084125,1.05952775608885,0.573474152257193,0.538810378054313,0.485714066309449,0.693630528911187,0.568260086419819,0.644237531003298,0.676886797462053,0.463188229713222,0.732910701037829,0.67062193654396,0.739263834178289,0.593210676751858,0.624703424119811,0.665759221862021,0.653347180994584,0.405799310580079,0.676759498530154,0.535766230708411,0.572939550453229,0.655068357919847,0.726148470558218,0.662414417609206,0.568841758283777,0.531918359290609,0.668329416131747,0.653487911692092,0.767161356090856,0.619611044370331,0.733622665544161,0.568163940620488,0.325119863220087,0.62812187524857,0.669765359759467,0.545269150119107,0.581416739025283,0.438102621185953,0.749094973961381,0.621935791151771,0.606622986106895,0.61971883115931,0.629261549844603,0.7851906835999,0.876290735735972,0.664675304536354,0.586840429076068,0.693490960761912,0.677022743461103,0.599599477037654,0.593875184113538,0.472729051875007
0.341255175560417,0.633915966649518,0.410939293843577,0.55742810203224,0,0.401467542444664,0.450088461844134,0.450256021553612,0.337247091109762,0.435380273734878,0.436017124619413,0.401813974479227,0.276496410876709,0.415928360617179,0.375449133912536,0.415103047170731,0.325811570678694,0.434782286888665,0.540282259368349,0.345021214060324,0.478688767097417,0.612164031174308,0.476902084923591,0.430891114866235,0.385776606839109,0.631370196178505,0.440273280665422,0.456995149821502,0.351319036210342,0.448890824042005,0.362521984779523,0.322666012855055,0.395742504676044,0.394071044970185,0.551046466457428,0.362433366091937,1.045292928597,0.496341682834247,0.464977340679135,0.391829803428655,0.502154884960017,0.47760229061998,0.442841629251457,0.334847248159538,0.372300478298322,0.439235981883833,0.543527757885324,0.686089193995241,0.621275681194066,1.20831191890467,0.188726711957802,0.437071690628109,0.587437276668632,0.410487333115726,0.414371727097676,0.471157470566624,0.395930866701497,0.470864590487375,0.502794865277249,0.501815095560187,0.446979339091402,0.326812477503514,0.463636574360024,0.464693478870124,0.486257921347241,0.527323053121674,0.28760342913984,0.479141027299986,0.484945736304777,0.336365091550767,0.297629130850628,0.333221345208105,0.813388069516102,0.317670310646972,0.402355945454859,0.551402507533823,0.565996717790773,0.708169278613856,0.534818953916317,0.791626844012456,0.303370791802616,0.381410121985862,0.497749268902559,0.421563645333663,0.691607660875684,0.377445895267211,0.503356730606093,0.509413976564734,0.555762847950987,0.398377616353924,0.377446910000045,0.415510826293234,0.435574773966543,0.488048791744623,0.275181559593135,0.550286476289362,0.405596746407821,0.370390224913591,0.316349054471892,0.359553342130515,0.545714192249941,0.506245497654149,0.389410309352535,0.415950518196365,0.428817515085952,0.460035869845691,0.654587268408571,0.308075302609551,0.753267284833278,0.378620541998364,0.298200663961541,0.537555372155614,0.476649310805829,0.2899962586367,0.434801857886713,0.418434605684419,0.428841267033538,0.526185699583533,0.458165554297883,0.373016782093311,0.280903726167581,0.434823647512136,0.480587915657253,0.463809838377052,0.385655677272491,0.406744505173402,0.293876738850605,0.440041019221994,0.292095462805815,0.580091939324669,0.653053703157262,0.444831825481702,0.841901409946665,0.392511714252418,0.470802497849751,0.437060472894361,0.503743475703761,0.509026504698797,0.457857375126016,0.501217867441566,0.458484295678748,0.396601204246062,0.363685452769946,0.355607225112261,0.476755901568969,0.450444365614307,0.440420957197745,0.344987494310246,0.365262097113484,0.464327796885378,0.524402423061408,0.912773480290196,0.348394001960424,0.346467022457668,0.467022309446739,0.474283516872226,0.409518113588205,0.362803627753102,0.353610993036596
0.235139268528796,0.617362500372038,0.28954633759394,0.611570536841745,0.401467542444664,0,0.168560664247376,0.124483810543896,0.37102104965722,0.113667126301806,0.535234691520627,0.118486941428987,0.380387115495246,0.142028125279565,0.224129979108153,0.231321629845452,0.134336896445919,0.666730725349631,0.530848530677051,0.427457931583599,0.542730293961821,0.478751961701045,0.47231497593575,0.195423771727849,0.140939675117053,0.903377702976985,0.367915922593725,0.203702907401745,0.223082811476147,0.0631603616499011,0.251612435842793,0.255161454650987,0.195402463736111,0.31310728430307,0.338343685197329,0.182001325441599,0.928767106066784,0.263670957268454,0.52673334759844,0.126937477467037,0.221115728710423,0.205690079031057,0.254636843435303,0.356756527721137,0.258766556502332,0.327145623993146,0.708893081148255,0.639581242162745,0.682890045434441,1.20778494674608,0.31413487019637,0.294619041100807,0.384887294664062,0.136709050535092,0.314679619177099,0.449889367529223,0.279280769983157,0.558042464603915,0.456155319880704,0.383560316949337,0.49987467415628,0.200157798104967,0.500934676591282,0.231229394526117,0.452527944345462,0.357498970869428,0.572844759109086,0.858027341812869,0.490013518180478,0.481936881516408,0.322484014959623,0.260242629745503,0.905646900699474,0.23626413600741,0.221249077553461,0.597408922277564,0.601922962464704,0.534925294104252,0.363857135250794,0.959431203568879,0.428636583918769,0.3000176832259,0.443121941630613,0.448918353281225,0.691384714923833,0.231475337424909,0.27480093992502,0.689729187535402,0.429622892202296,0.312301613698481,0.33796903180149,0.263871678646545,0.486674819267292,0.334626467024091,0.379366386972086,0.500169009884841,0.479534180968469,0.181888394779979,0.407686057726662,0.427103445647834,0.594485240533031,0.381798045043917,0.319840793737529,0.528166845867141,0.413819157199147,0.547648862223796,0.796609306361712,0.303266977598377,0.847321343808343,0.226948445930923,0.171271109418168,0.691068713032234,0.251856584831002,0.3561808369046,0.15363171888472,0.205448800217233,0.454030971038708,0.468767046501227,0.252285013360637,0.649702014401847,0.350341333150848,0.100033265145975,0.256672721258848,0.374741687386797,0.363536712533336,0.610454738265759,0.22271556085036,0.126728467646654,0.321462349359875,0.472506693815895,0.840047032160089,0.125349835417257,0.788130590395635,0.508485427904095,0.689386313696724,0.436103115484733,0.37898143880408,0.715466009998239,0.283934586264373,0.512475665284501,0.16945381845833,0.355681914815802,0.63602366165514,0.191591041672057,0.381037307198016,0.359858699719965,0.212727232392077,0.229242062526868,0.291675115521184,0.240665458636094,0.620930243790715,0.916013346786711,0.678282815656002,0.395460425381989,0.350051176694942,0.371334173407262,0.184259357991154,0.136445722043315,0.211205847091614
0.276313224949545,0.694914093518049,0.282109181196766,0.637400304591378,0.450088461844134,0.168560664247376,0,0.233591947534833,0.342565506522072,0.11641665234925,0.508476983760836,0.140732891730947,0.467059604175745,0.224311683742915,0.216933958893693,0.197007802085206,0.217367258660854,0.687651812922621,0.603295467305474,0.465977672534602,0.573716967156043,0.473898437792706,0.510102994484129,0.26518520564913,0.250733599362603,0.879488496637537,0.279070501715988,0.244393687857809,0.217936381241069,0.164819425837079,0.311874378932655,0.350895771999893,0.249768607310522,0.345310543260293,0.382397258778798,0.209278668756585,0.886096585185852,0.15116572226458,0.504977147836667,0.129704863021801,0.237872112283692,0.183330676188119,0.26703344202866,0.358961479541895,0.341972678380027,0.413424365077209,0.763309394706395,0.700770220003411,0.76548436893478,1.08832133854669,0.379922756842379,0.279742008063373,0.3712887079842,0.182679413680982,0.304266508335469,0.439565574583761,0.224365867953227,0.613485419355776,0.482469384386305,0.421961174456996,0.600120413098676,0.262207600837663,0.514224022814752,0.274079362671176,0.510435565417326,0.354829690084336,0.582924028782112,0.894344786803827,0.512773493519253,0.482095292948993,0.325145078995965,0.346136156699345,0.874378914338402,0.323787145608249,0.184611820994284,0.50889483394496,0.61002556759236,0.485313634836569,0.276696561013835,0.989234912273952,0.47557102306541,0.277953899081161,0.479085140185982,0.534918513237631,0.668432693373938,0.169686329348827,0.166244718211171,0.776029506978515,0.311867924494015,0.342450654224242,0.412386475318793,0.225994853485033,0.504297630018953,0.367798181349857,0.452862849984193,0.537254260855266,0.558400466019007,0.275064119231114,0.488091971577821,0.501992823014802,0.655119116557945,0.330839996820599,0.263778965536794,0.62479635758361,0.425934884138052,0.560232755193436,0.820398095731084,0.365417850951623,0.764810294268959,0.214316018680328,0.272932159102525,0.727891212566627,0.295634992335998,0.386211839616766,0.155713186240884,0.108813384198953,0.435428291433835,0.504587614914176,0.177848884258956,0.631028128035201,0.376528157300668,0.188955667244783,0.30444364409918,0.407939918305051,0.371870540849671,0.618439237287634,0.305290858676824,0.164785329823729,0.326720172060156,0.526292437898022,0.911672009623246,0.164747264387032,0.773596306449846,0.541378825886461,0.701112928810151,0.376678499326624,0.246685877931629,0.732417068027151,0.298553120756058,0.571203263937726,0.231534834954226,0.385711815836577,0.684817700644348,0.205549577664633,0.44791501275492,0.372574659164225,0.288347050039165,0.272890898786368,0.309641205248016,0.287347780680325,0.67385725196867,0.952835153006542,0.668512473640029,0.42952445762006,0.309315360591952,0.371495517988405,0.207021945839423,0.200355654047873,0.337231240156692
0.291780343812148,0.564472709529114,0.332998072645063,0.573501799002084,0.450256021553612,0.124483810543896,0.233591947534833,0,0.413405675615172,0.188391234003684,0.605845604008501,0.159747097289022,0.407003274402735,0.134714023137626,0.248376036085036,0.291278443730319,0.170473988547457,0.70004240174636,0.515227366865901,0.396041705560002,0.57335772979192,0.526031436606733,0.526346984910924,0.209136150906892,0.182499938680321,0.940517732389458,0.457547374582865,0.239218126448163,0.318716329837375,0.0951624249887847,0.291658480555097,0.219910492750051,0.241107491841235,0.349978443654568,0.395928461061795,0.265824859317944,0.875359977024751,0.325763464466912,0.568890178439251,0.211260069144566,0.271100392220919,0.268378549256832,0.361111290004082,0.377630811552529,0.331295824230331,0.34850336528484,0.752444281928988,0.642255390908679,0.67283437646692,1.23218874799609,0.323021167317314,0.380770549440899,0.467448113057178,0.164473445732904,0.415063576895421,0.53649707617624,0.322922502236506,0.504516930549069,0.525881444372548,0.448561879184932,0.529006441753807,0.225471491363617,0.575017927649546,0.326657770087843,0.427896392532683,0.422656939692134,0.58698870675955,0.890880072095126,0.562146436415776,0.537143318613748,0.327286487267505,0.307010750719484,0.95768453150361,0.272194925225996,0.267501942255647,0.693884305303808,0.661972064744442,0.572910758935831,0.403088497681278,1.01240944154008,0.486009886341378,0.364859501249877,0.488384480753348,0.411798993990041,0.748850242690866,0.301064588339544,0.339388622109773,0.653389581337093,0.513460590440051,0.404311802913163,0.410577749343543,0.354814248493586,0.504693537765211,0.395594497850113,0.382141042549325,0.531120464377371,0.505470399474005,0.196004030942391,0.440354452296866,0.385740363800286,0.58402577342933,0.359622051447985,0.387646462439918,0.53143191350954,0.434063816601014,0.629752563376299,0.849797029930651,0.340026704810096,0.916163945298175,0.273458581812513,0.23475395044716,0.68502468865558,0.296779235433052,0.435240133111943,0.238488361727255,0.29562226159332,0.493968615022279,0.515740096422943,0.317970741479096,0.683488212720036,0.364178416105391,0.167325156626294,0.318260246383008,0.40938768472613,0.333515223143597,0.640354494108117,0.247809357447854,0.136929162124466,0.412228083720326,0.48854651249168,0.801252266684034,0.136503774674595,0.765829519991722,0.564793038626463,0.715175743254505,0.524308003836142,0.404065391277805,0.748937875656637,0.307188046590458,0.485880472620231,0.194921391283991,0.451742099261935,0.626803374776722,0.264790872440847,0.316126731257684,0.452891210705286,0.232772428709485,0.279171612070048,0.338051675073583,0.230941609058188,0.684606949795036,0.951558647615544,0.733460960988929,0.423968845403477,0.419081378575233,0.418309435510764,0.237319254475555,0.228838642032165,0.175866215099113
0.440761901074499,0.551277521085674,0.283317123416578,0.587478694566897,0.337247091109762,0.37102104965722,0.342565506522072,0.413405675615172,0,0.402759544901676,0.333740260020494,0.300514723179152,0.399022315848054,0.372550398126337,0.278085773905535,0.384403151193268,0.315480553619675,0.56404643414577,0.469940857281657,0.38804229768546,0.403347818738817,0.559248172625426,0.432344730284942,0.454816324257186,0.408786404548083,0.617735846712835,0.277939470479777,0.428954701850926,0.367481408286097,0.394374358333797,0.343099004618837,0.382906773851897,0.365395148288217,0.416633355797487,0.573542349083799,0.338063405175273,0.863640604774786,0.396160129804242,0.382076222651974,0.334493532256612,0.466260718556034,0.452408929267086,0.465285502546586,0.223584989255895,0.383470847350533,0.495854135040171,0.690405548529183,0.661205576170758,0.719915669919048,1.13801336614645,0.266042724587833,0.468331779509262,0.601462967856557,0.328995628194003,0.338236651482964,0.405741146054336,0.391376934628365,0.501534920989212,0.53455494644235,0.470540192397639,0.526423360986235,0.333939552815315,0.346680354555118,0.446709032076053,0.51690337566326,0.515238763339535,0.406498713842454,0.704749623014243,0.411171834567264,0.444060705881221,0.259429282650982,0.400234213046868,0.656934224440593,0.371605504641297,0.337817101110339,0.460460184118759,0.497951172240132,0.667921542222477,0.413712688008816,0.77032917515447,0.374107396877555,0.428917527493769,0.412001765221638,0.575969295255909,0.724378104016229,0.32661624450322,0.39543006625312,0.692311341303006,0.484193938712516,0.48176379997071,0.408881881526078,0.261961305877454,0.433927917696585,0.46483415412935,0.436733135465455,0.536334821754992,0.460996441452384,0.414212449208313,0.370502553749367,0.410002355436422,0.527009438922807,0.306490039573307,0.22204327457632,0.562558632126424,0.285159085441367,0.485933456847256,0.624812750121679,0.378033162128839,0.604588191510319,0.265209377186332,0.318865970071526,0.488000741000955,0.450145780880348,0.295555405909295,0.3435965341873,0.282880100211013,0.480892158987851,0.455493194249967,0.402463303375513,0.403620586152831,0.25150355518679,0.44619346974095,0.450233054550566,0.418100198495855,0.392988465647631,0.408953442400918,0.263819324044608,0.374935478115884,0.242373984807626,0.539254160446727,0.864127753461871,0.38834678797351,0.719552996537717,0.344547154765165,0.527595026239317,0.301794872574474,0.389231228284587,0.545220313882931,0.333346915919992,0.538471335002337,0.381467956477732,0.406629837901699,0.522292037332033,0.336693404104778,0.424489660407155,0.49452380961196,0.38596084352565,0.209107829075531,0.213515247378264,0.394673848960253,0.648815652642637,0.826447221060939,0.458866176977979,0.236256157450629,0.3672413540205,0.328017179762378,0.318026232476024,0.350108436251361,0.374668343030686
0.194466490680286,0.682926402189515,0.321498948105412,0.632072774707307,0.435380273734878,0.113667126301806,0.11641665234925,0.188391234003684,0.402759544901676,0,0.554216804460446,0.147523676480361,0.451986491556555,0.182391250178849,0.221132551989702,0.176974971920908,0.177217841688828,0.668101159630918,0.60026090196184,0.461301092383958,0.570593905202679,0.4805362553558,0.497044780812918,0.206813294195642,0.182552531409738,0.924674504445601,0.355438120790224,0.177645220798148,0.209088156929053,0.121953804205174,0.315669868777806,0.311069334187262,0.260794377735572,0.345249872966308,0.344724943573891,0.189413547000726,0.948425722070791,0.172624928126924,0.561946710807454,0.113434760707284,0.189673817951726,0.126519919876338,0.224320079162904,0.403334768169565,0.334035563265527,0.370186113581423,0.720679341888137,0.716976046756141,0.753550318456302,1.14053809878958,0.374319953896486,0.257683002613681,0.347148356513661,0.155388205921821,0.336283930798993,0.488432570745441,0.212041252342324,0.602756950468477,0.486384396803306,0.44446910172464,0.565876579353799,0.21878751252807,0.546539501242173,0.263006724255036,0.492232350014022,0.335244612702038,0.593470689645762,0.884187351494633,0.536412440083454,0.481557689980097,0.330789397549322,0.304895639003842,0.94062236057154,0.309121144038628,0.179313981928692,0.554820687250274,0.627095950726043,0.484657080188409,0.325458188256372,1.03183625964841,0.484374501587408,0.262573211595567,0.510829262221247,0.47638672112017,0.68833099712308,0.179058431123562,0.195113396335659,0.739463809599797,0.337182180430993,0.310012723680771,0.379006067676249,0.288314850023132,0.538063792068721,0.367433402428669,0.430020208753828,0.561647598215409,0.566556845426134,0.229553625047682,0.46411769940596,0.495277981011867,0.678911544104668,0.400818261112618,0.332695839242676,0.595268829339247,0.482265199279741,0.562068596226752,0.861687553398177,0.341618162956017,0.831256785721459,0.224585884934013,0.249095903139419,0.757446624005745,0.268497225114992,0.403579176447587,0.190670077721085,0.183199096231187,0.44827320676589,0.542431212045324,0.171860440253193,0.663084597851425,0.394758493637475,0.0908131868553344,0.305822982638977,0.399415048664924,0.352617079447859,0.63021612591534,0.28669153115075,0.116471496156663,0.35691519264963,0.540207861590849,0.865893745473749,0.110373690735711,0.783340344216267,0.546306900470455,0.727182037145441,0.427768292475197,0.303638171253147,0.752120818059456,0.339630904823965,0.568253602746595,0.243887435992921,0.39587741775495,0.68390701651283,0.161361517581541,0.458310629074155,0.343961538371844,0.295017733179558,0.302344763027966,0.323643748802631,0.275019574664362,0.658311406218319,0.944420669571401,0.680173990173993,0.461061086696361,0.331866247348323,0.419116488546323,0.221929245114683,0.168066666310427,0.297737159928071
